Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30  50  70  90 200 

 -438  -347  -245  -135   -20  -109   250   513   610   650    Pix  9 56
 -425  -343  -240  -143   -28  -115   234   500   608   652    Pix  9 57
 -448  -364  -271  -165   -55  -141   205   482   601   649    Pix  9 58
 -427  -342  -241  -139   -22  -106   240   505   610   650    Pix  9 59
 -414  -332  -233  -135   -17  -100   243   508   612   654    Pix  9 60
 -423  -331  -234  -125   -10   -99   252   515   613   654    Pix  9 61
 -433  -346  -239  -140   -26  -110   240   509   612   649    Pix  9 62
 -455  -374  -278  -177   -72  -157   186   466   594   646    Pix  9 63
 -457  -374  -274  -184   -72  -157   184   472   595   648    Pix  9 64
 -439  -348  -256  -150   -35  -116   230   500   606   647    Pix  9 65
 -440  -356  -260  -158   -43  -127   220   490   605   655    Pix  9 66
 -431  -347  -252  -156   -39  -125   222   495   602   654    Pix  9 67
 -441  -356  -259  -161   -50  -132   208   484   600   653    Pix  9 68
 -447  -360  -266  -164   -55  -141   210   484   598   651    Pix  9 69
 -435  -352  -246  -150   -31  -113   237   498   603   650    Pix  9 70
 -440  -358  -258  -160   -50  -128   209   482   594   653    Pix  9 71
 -438  -357  -257  -160   -47  -131   213   490   600   656    Pix  9 72
 -438  -356  -268  -169   -62  -142   188   467   594   653    Pix  9 73
 -413  -328  -233  -125    -9   -99   251   509   610   653    Pix  9 74
 -433  -350  -252  -151   -36  -122   221   499   605   657    Pix  9 75
 -458  -380  -282  -191   -76  -165   180   467   593   656    Pix  9 76
 -451  -365  -274  -172   -66  -142   193   470   590   652    Pix  9 77
 -438  -356  -254  -150   -36  -126   227   503   608   657    Pix  9 78
 -478  -413  -338  -263  -166  -236    47   320   518   653    Pix  9 79
 -392  -309  -214  -108     0   -88   260   517   612   654    Pix 10  0
 -387  -296  -194   -88    30   -62   301   540   619   654    Pix 10  1
 -374  -287  -182   -72    47   -47   310   540   617   650    Pix 10  2
 -362  -276  -173   -56    64   -28   330   550   626   656    Pix 10  3
 -374  -289  -177   -71    52   -42   319   545   620   655    Pix 10  4
 -361  -280  -178   -68    50   -40   316   542   619   650    Pix 10  5
 -388  -306  -206  -103    10   -81   272   525   619   657    Pix 10  6
 -378  -289  -187   -73    47   -49   310   544   622   654    Pix 10  7
 -371  -278  -173   -61    62   -28   333   552   623   654    Pix 10  8
 -398  -313  -209  -100    16   -71   288   528   609   648    Pix 10  9
 -382  -290  -176   -66    55   -35   326   543   615   645    Pix 10 10
 -366  -276  -165   -60    63   -32   325   544   614   645    Pix 10 11
 -394  -304  -198   -89    30   -64   294   533   615   651    Pix 10 12
 -394  -309  -206  -100    16   -73   280   526   610   645    Pix 10 13
 -404  -314  -211  -105     9   -75   278   520   604   642    Pix 10 14
 -397  -305  -197   -89    22   -64   300   530   611   646    Pix 10 15
 -388  -294  -192   -79    37   -50   307   535   610   646    Pix 10 16
 -387  -298  -193   -84    36   -58   300   532   606   644    Pix 10 17
 -357  -257  -150   -30    83    -3   352   556   621   649    Pix 10 18
 -419  -335  -230  -130   -12  -105   252   506   602   644    Pix 10 19
 -378  -288  -175   -68    54   -38   330   540   614   644    Pix 10 20
 -380  -287  -172   -62    54   -38   328   544   616   647    Pix 10 21
 -391  -300  -206   -97    18   -70   285   520   607   644    Pix 10 22
 -402  -317  -219  -109     0   -87   262   506   601   642    Pix 10 23
 -405  -320  -214  -106    10   -80   271   518   606   649    Pix 10 24
 -402  -314  -213  -109     5   -84   262   513   605   646    Pix 10 25
 -383  -295  -185   -77    43   -48   310   534   611   644    Pix 10 26
 -422  -343  -247  -146   -32  -119   219   489   593   644    Pix 10 27
 -378  -283  -177   -69    49   -39   318   536   613   643    Pix 10 28
 -407  -320  -218  -112     1   -89   264   509   598   638    Pix 10 29
 -386  -304  -201   -99    16   -71   271   512   606   648    Pix 10 30
 -396  -308  -194   -92    24   -64   290   524   605   647    Pix 10 31
 -414  -334  -230  -123   -10  -100   250   505   601   640    Pix 10 32
 -371  -276  -159   -42    82   -10   346   550   616   646    Pix 10 33
 -413  -330  -229  -124   -10   -93   252   500   594   638    Pix 10 34
 -406  -316  -212  -108    10   -87   269   509   595   637    Pix 10 35
 -398  -310  -210   -98    18   -74   282   518   608   648    Pix 10 36
 -404  -316  -213  -111     4   -82   266   510   600   645    Pix 10 37
 -414  -326  -227  -124    -4   -92   256   502   595   639    Pix 10 38
 -418  -333  -235  -127   -16   -98   244   498   600   644    Pix 10 39
 -395  -303  -206  -103    12   -75   274   515   602   646    Pix 10 40
 -406  -321  -218  -108     5   -84   264   508   599   642    Pix 10 41
 -400  -311  -210  -104    17   -72   271   520   607   648    Pix 10 42
 -406  -318  -219  -112     4   -82   261   512   600   644    Pix 10 43
 -421  -340  -237  -139   -30  -108   225   486   590   641    Pix 10 44
 -397  -312  -210  -102    16   -77   277   514   599   645    Pix 10 45
 -399  -307  -196   -92    29   -54   295   524   604   636    Pix 10 46
 -418  -330  -226  -116     1   -88   264   504   592   638    Pix 10 47
 -424  -338  -232  -129   -14   -97   248   502   598   642    Pix 10 48
 -385  -293  -181   -69    47   -50   304   528   607   645    Pix 10 49
 -394  -301  -197   -98    22   -68   278   516   599   640    Pix 10 50
 -394  -300  -193   -81    34   -59   299   526   604   643    Pix 10 51
 -434  -346  -245  -140   -27  -117   233   486   589   637    Pix 10 52
 -389  -306  -196   -83    30   -63   290   518   600   638    Pix 10 53
 -387  -291  -181   -69    55   -42   319   536   608   646    Pix 10 54
 -406  -318  -219  -121   -10   -97   247   500   594   640    Pix 10 55
 -413  -325  -218  -108     0   -89   264   502   598   639    Pix 10 56
 -378  -285  -183   -70    44   -48   302   527   605   643    Pix 10 57
 -418  -334  -232  -131   -15  -103   240   492   593   639    Pix 10 58
 -406  -321  -220  -120    -6   -91   246   496   590   638    Pix 10 59
 -399  -312  -210  -102    16   -70   278   516   601   646    Pix 10 60
 -432  -350  -252  -148   -38  -124   215   480   586   641    Pix 10 61
 -412  -326  -231  -125   -16  -101   237   491   590   639    Pix 10 62
 -442  -357  -261  -155   -50  -134   213   476   584   637    Pix 10 63
 -408  -322  -218  -114     2   -84   268   508   595   640    Pix 10 64
 -409  -322  -214  -113     0   -86   262   502   594   637    Pix 10 65
 -418  -336  -234  -134   -18  -106   241   496   593   644    Pix 10 66
 -408  -327  -222  -120    -7   -92   252   502   596   644    Pix 10 67
 -402  -313  -210  -108     2   -78   265   507   598   640    Pix 10 68
 -412  -330  -227  -126   -14  -102   244   496   594   644    Pix 10 69
 -416  -332  -236  -135   -16  -105   239   494   592   642    Pix 10 70
 -422  -339  -244  -146   -38  -121   207   470   577   635    Pix 10 71
 -415  -328  -228  -127   -15   -94   240   496   594   643    Pix 10 72
 -408  -324  -227  -123   -13   -92   242   498   591   640    Pix 10 73
 -418  -337  -242  -146   -39  -121   212   473   584   638    Pix 10 74
 -416  -330  -226  -126   -16   -98   239   496   596   645    Pix 10 75
 -430  -350  -258  -158   -58  -136   191   462   582   642    Pix 10 76
 -414  -327  -224  -126    -6   -98   250   497   594   640    Pix 10 77
 -396  -309  -205  -101    14   -67   276   514   605   652    Pix 10 78
 -430  -364  -288  -205  -110  -180   112   381   536   640    Pix 10 79
 -407  -327  -231  -128   -23  -105   246   506   607   651    Pix 11  0
 -393  -308  -202   -95    26   -62   296   541   617   653    Pix 11  1
 -369  -270  -165   -54    64   -31   335   550   622   653    Pix 11  2
 -384  -293  -188   -76    46   -49   310   544   619   651    Pix 11  3
 -386  -289  -187   -78    37   -50   309   546   618   650    Pix 11  4
 -373  -280  -172   -66    56   -36   331   554   624   653    Pix 11  5
 -388  -302  -200   -96    31   -64   293   538   621   653    Pix 11  6
 -392  -305  -206  -102    15   -75   278   535   618   651    Pix 11  7
 -373  -277  -170   -60    64   -26   338   558   624   651    Pix 11  8
 -380  -289  -180   -67    56   -41   329   547   617   644    Pix 11  9
 -401  -309  -200   -82    33   -54   311   541   616   645    Pix 11 10
 -394  -301  -195   -86    42   -56   309   540   614   644    Pix 11 11
 -392  -299  -192   -80    37   -49   311   542   619   646    Pix 11 12
 -400  -317  -211  -104    11   -78   282   529   609   644    Pix 11 13
 -376  -279  -175   -60    61   -30   335   550   620   646    Pix 11 14
 -376  -292  -183   -73    46   -38   312   546   618   645    Pix 11 15
 -389  -299  -198   -84    33   -54   302   536   611   644    Pix 11 16
 -401  -310  -204   -93    24   -68   293   532   608   643    Pix 11 17
 -398  -304  -192   -84    42   -57   312   540   617   642    Pix 11 18
 -417  -333  -233  -127   -12   -98   251   515   605   641    Pix 11 19
 -402  -314  -206   -94    21   -68   291   532   610   644    Pix 11 20
 -388  -295  -191   -79    42   -46   318   545   618   645    Pix 11 21
 -391  -306  -203   -98    22   -68   290   535   613   647    Pix 11 22
 -393  -307  -202   -95    20   -68   280   524   610   641    Pix 11 23
 -417  -336  -224  -122    -6   -91   262   520   610   646    Pix 11 24
 -382  -295  -192   -83    41   -47   310   544   617   646    Pix 11 25
 -411  -324  -222  -114     2   -86   270   523   610   645    Pix 11 26
 -415  -326  -222  -115    -1   -88   268   521   606   643    Pix 11 27
 -412  -320  -219  -110    10   -80   280   527   608   642    Pix 11 28
 -408  -317  -219  -113     0   -82   270   518   603   639    Pix 11 29
 -408  -320  -219  -114     5   -84   277   523   611   645    Pix 11 30
 -374  -274  -168   -58    67   -18   339   552   621   648    Pix 11 31
 -394  -304  -195   -86    34   -59   296   535   614   642    Pix 11 32
 -404  -324  -229  -120    -8   -97   252   510   604   643    Pix 11 33
 -402  -313  -214  -107    14   -80   282   521   608   641    Pix 11 34
 -394  -304  -196   -92    29   -61   294   529   605   641    Pix 11 35
 -406  -319  -218  -108     3   -80   268   518   608   643    Pix 11 36
 -420  -334  -233  -134   -14  -104   244   504   603   643    Pix 11 37
 -420  -337  -240  -128   -14  -102   251   506   599   640    Pix 11 38
 -382  -293  -189   -78    42   -45   306   537   614   646    Pix 11 39
 -392  -298  -193   -86    32   -60   292   528   608   642    Pix 11 40
 -396  -312  -216  -118    -1   -93   255   508   601   637    Pix 11 41
 -397  -307  -204   -97    16   -71   286   529   613   647    Pix 11 42
 -384  -297  -193   -80    35   -56   300   531   616   647    Pix 11 43
 -409  -318  -217  -111     5   -82   269   520   607   644    Pix 11 44
 -384  -300  -194   -90    28   -61   286   524   607   640    Pix 11 45
 -392  -298  -198   -83    36   -50   301   533   609   638    Pix 11 46
 -383  -293  -190   -81    36   -52   304   529   613   642    Pix 11 47
 -406  -321  -216  -106     6   -80   275   518   608   641    Pix 11 48
 -390  -304  -195   -87    25   -61   295   528   609   645    Pix 11 49
 -400  -318  -217  -107     5   -80   268   513   604   642    Pix 11 50
 -433  -351  -257  -157   -41  -122   223   487   591   636    Pix 11 51
 -397  -305  -197   -95    25   -62   293   524   608   639    Pix 11 52
 -428  -345  -243  -142   -27  -116   234   496   596   634    Pix 11 53
 -434  -350  -251  -156   -41  -123   221   483   592   638    Pix 11 54
 -413  -320  -217  -112     4   -83   268   517   605   641    Pix 11 55
 -426  -338  -238  -133   -25  -111   246   502   598   638    Pix 11 56
 -423  -340  -239  -136   -21  -108   242   499   598   639    Pix 11 57
 -438  -357  -262  -162   -54  -137   207   480   589   634    Pix 11 58
 -410  -321  -220  -120    -3   -90   261   510   598   638    Pix 11 59
 -406  -326  -222  -122    -5   -97   256   506   604   640    Pix 11 60
 -420  -336  -236  -142   -29  -116   233   494   596   640    Pix 11 61
 -408  -322  -214  -108     6   -84   269   518   605   642    Pix 11 62
 -412  -328  -226  -115     2   -91   265   515   602   640    Pix 11 63
 -408  -323  -218  -112     7   -82   270   518   606   640    Pix 11 64
 -404  -318  -216  -114     5   -80   267   514   601   640    Pix 11 65
 -422  -334  -233  -124    -6   -99   261   510   606   641    Pix 11 66
 -418  -335  -237  -130   -12  -100   242   503   600   640    Pix 11 67
 -422  -342  -245  -138   -30  -117   224   486   591   642    Pix 11 68
 -434  -350  -253  -146   -34  -119   224   490   594   639    Pix 11 69
 -424  -335  -237  -134   -19  -106   248   503   596   642    Pix 11 70
 -425  -338  -242  -139   -32  -114   230   496   595   638    Pix 11 71
 -416  -332  -230  -129   -18  -101   251   504   599   645    Pix 11 72
 -420  -334  -234  -130   -14  -100   246   500   596   642    Pix 11 73
 -428  -336  -235  -134   -18  -108   238   495   594   640    Pix 11 74
 -404  -316  -207  -100    12   -73   283   521   607   643    Pix 11 75
 -419  -331  -230  -126    -7   -97   252   508   600   642    Pix 11 76
 -430  -344  -249  -145   -30  -118   230   492   592   640    Pix 11 77
 -409  -322  -224  -120     1   -91   263   514   604   649    Pix 11 78
 -440  -371  -291  -212  -114  -181   116   388   544   640    Pix 11 79
 -361  -288  -185   -88    21   -65   280   534   631   674    Pix 12  0
 -338  -255  -153   -46    71   -13   340   567   640   674    Pix 12  1
 -343  -254  -152   -44    80   -10   347   570   641   673    Pix 12  2
 -355  -267  -165   -57    60   -28   328   565   642   674    Pix 12  3
 -334  -241  -134   -24    93     3   360   577   643   671    Pix 12  4
 -358  -266  -156   -43    81   -21   344   571   640   669    Pix 12  5
 -330  -233  -125   -14   118    22   388   590   653   677    Pix 12  6
 -366  -276  -172   -64    56   -35   320   561   642   674    Pix 12  7
 -351  -264  -158   -46    76   -19   343   570   642   670    Pix 12  8
 -364  -277  -167   -56    60   -31   331   559   635   667    Pix 12  9
 -376  -292  -188   -78    38   -47   306   546   630   660    Pix 12 10
 -370  -282  -173   -63    59   -30   329   558   631   661    Pix 12 11
 -361  -270  -165   -59    63   -29   332   563   637   671    Pix 12 12
 -356  -271  -163   -57    66   -24   340   563   637   664    Pix 12 13
 -361  -268  -163   -55    65   -26   332   559   632   667    Pix 12 14
 -365  -282  -173   -67    53   -37   318   552   632   667    Pix 12 15
 -359  -270  -168   -60    54   -33   319   550   630   662    Pix 12 16
 -343  -250  -139   -28    94     0   361   568   632   662    Pix 12 17
 -347  -253  -147   -33    88    -8   358   571   640   670    Pix 12 18
 -360  -270  -162   -58    60   -29   327   558   634   666    Pix 12 19
 -361  -278  -175   -64    50   -39   308   547   626   663    Pix 12 20
 -366  -287  -176   -71    44   -48   305   545   629   668    Pix 12 21
 -372  -281  -180   -68    44   -41   313   549   630   665    Pix 12 22
 -376  -282  -178   -70    49   -44   308   544   628   662    Pix 12 23
 -390  -305  -206   -97    16   -69   284   534   627   669    Pix 12 24
 -359  -268  -164   -56    63   -25   324   551   631   668    Pix 12 25
 -352  -264  -159   -54    66   -25   329   556   633   664    Pix 12 26
 -365  -282  -180   -73    41   -47   299   540   624   664    Pix 12 27
 -370  -284  -178   -70    34   -48   307   538   627   663    Pix 12 28
 -380  -294  -189   -95    18   -64   280   525   619   660    Pix 12 29
 -366  -278  -172   -66    54   -38   313   548   633   670    Pix 12 30
 -384  -301  -196   -96    19   -70   281   529   623   667    Pix 12 31
 -361  -274  -166   -67    51   -39   312   543   629   665    Pix 12 32
 -359  -271  -172   -62    52   -33   317   546   628   666    Pix 12 33
 -367  -278  -164   -65    56   -29   321   549   626   665    Pix 12 34
 -385  -297  -195   -96    15   -70   277   522   616   659    Pix 12 35
 -388  -300  -196   -94    26   -66   280   529   625   666    Pix 12 36
 -376  -292  -195   -91    22   -61   282   524   618   666    Pix 12 37
 -366  -278  -168   -66    50   -33   310   542   624   666    Pix 12 38
 -373  -290  -182   -84    29   -60   288   534   623   667    Pix 12 39
 -378  -289  -188   -82    33   -54   292   530   623   664    Pix 12 40
 -369  -281  -174   -69    43   -40   308   541   624   665    Pix 12 41
 -396  -311  -215  -114    -1   -84   252   510   615   666    Pix 12 42
 -358  -266  -161   -56    64   -27   321   554   629   668    Pix 12 43
 -383  -297  -196   -93    20   -67   280   528   620   661    Pix 12 44
 -373  -286  -179   -72    42   -48   301   538   623   663    Pix 12 45
 -390  -303  -201   -98    18   -72   278   519   614   658    Pix 12 46
 -396  -310  -206  -102     9   -76   274   517   612   655    Pix 12 47
 -370  -280  -169   -59    61   -34   324   547   632   668    Pix 12 48
 -366  -280  -174   -68    48   -38   308   544   623   666    Pix 12 49
 -385  -296  -192   -86    34   -62   290   530   618   661    Pix 12 50
 -367  -279  -178   -73    46   -44   306   539   623   662    Pix 12 51
 -389  -301  -200   -95    18   -68   278   525   618   660    Pix 12 52
 -395  -308  -208  -101    10   -74   275   519   612   656    Pix 12 53
 -388  -300  -196   -92    22   -64   282   526   619   661    Pix 12 54
 -388  -294  -197   -85    32   -58   294   533   622   660    Pix 12 55
 -377  -288  -184   -84    25   -54   285   525   617   659    Pix 12 56
 -361  -266  -165   -50    63   -24   322   547   625   666    Pix 12 57
 -364  -272  -173   -71    46   -34   306   536   620   664    Pix 12 58
 -383  -299  -197   -96    12   -73   271   520   614   657    Pix 12 59
 -351  -256  -150   -40    80    -9   345   561   634   668    Pix 12 60
 -356  -265  -173   -63    54   -32   311   542   623   668    Pix 12 61
 -381  -295  -192   -90    23   -63   286   526   618   661    Pix 12 62
 -379  -296  -192   -87    26   -60   284   529   621   664    Pix 12 63
 -357  -265  -160   -48    72   -24   331   552   628   665    Pix 12 64
 -360  -273  -166   -60    56   -32   317   538   623   659    Pix 12 65
 -404  -320  -222  -127   -13   -97   243   505   614   664    Pix 12 66
 -391  -305  -208  -108     7   -82   262   516   616   665    Pix 12 67
 -373  -279  -178   -74    41   -45   305   533   622   662    Pix 12 68
 -389  -306  -203  -102     4   -79   265   521   615   664    Pix 12 69
 -392  -305  -208  -106     9   -85   266   520   613   662    Pix 12 70
 -379  -296  -194   -86    33   -63   284   532   618   658    Pix 12 71
 -397  -314  -212  -111     5   -84   266   520   618   662    Pix 12 72
 -404  -316  -223  -117    -6   -88   251   514   611   661    Pix 12 73
 -394  -304  -207   -98    11   -72   269   518   616   661    Pix 12 74
 -408  -330  -233  -135   -31  -109   222   488   607   663    Pix 12 75
 -388  -309  -216  -117    -8   -96   240   504   610   662    Pix 12 76
 -378  -290  -190   -91    23   -65   278   521   616   660    Pix 12 77
 -390  -310  -209  -108     1   -83   260   518   618   668    Pix 12 78
 -403  -327  -246  -160   -59  -135   173   440   578   663    Pix 12 79
 -359  -275  -176   -71    41   -44   304   553   635   673    Pix 13  0
 -365  -280  -171   -66    58   -36   324   567   641   673    Pix 13  1
 -347  -253  -146   -30    89    -3   366   580   646   673    Pix 13  2
 -384  -300  -197   -92    25   -67   288   544   636   674    Pix 13  3
 -345  -250  -146   -35    84    -4   362   579   646   674    Pix 13  4
 -368  -277  -175   -75    40   -51   304   550   638   670    Pix 13  5
 -331  -240  -131   -25   103     8   371   582   652   681    Pix 13  6
 -358  -269  -159   -48    73   -21   346   572   644   675    Pix 13  7
 -362  -274  -170   -57    66   -30   337   569   642   673    Pix 13  8
 -361  -275  -161   -50    63   -25   338   565   637   665    Pix 13  9
 -362  -273  -161   -61    66   -23   333   565   638   664    Pix 13 10
 -356  -264  -157   -51    71   -22   343   565   636   665    Pix 13 11
 -384  -302  -193   -87    26   -61   296   548   633   667    Pix 13 12
 -371  -280  -176   -66    51   -41   322   561   636   667    Pix 13 13
 -361  -271  -159   -50    69   -26   334   564   635   668    Pix 13 14
 -340  -248  -136   -27    95    -1   363   576   642   666    Pix 13 15
 -397  -310  -211  -108    11   -79   278   536   623   660    Pix 13 16
 -355  -264  -158   -50    74   -19   339   564   633   662    Pix 13 17
 -364  -277  -168   -58    62   -30   332   561   638   666    Pix 13 18
 -375  -279  -172   -67    56   -40   330   559   635   666    Pix 13 19
 -356  -262  -150   -39    75   -18   345   570   634   662    Pix 13 20
 -377  -290  -191   -86    33   -56   295   546   630   667    Pix 13 21
 -372  -284  -184   -71    47   -47   318   556   632   665    Pix 13 22
 -364  -272  -165   -62    58   -31   329   560   634   666    Pix 13 23
 -364  -271  -164   -54    64   -23   334   568   639   670    Pix 13 24
 -362  -270  -165   -52    65   -23   334   563   638   669    Pix 13 25
 -367  -280  -183   -82    30   -52   294   544   628   665    Pix 13 26
 -389  -309  -209  -105     9   -81   271   528   625   663    Pix 13 27
 -379  -286  -182   -75    43   -49   314   548   630   663    Pix 13 28
 -376  -287  -188   -81    34   -51   299   541   626   664    Pix 13 29
 -382  -299  -191   -84    28   -59   294   544   632   667    Pix 13 30
 -379  -297  -195   -91    20   -63   285   536   629   665    Pix 13 31
 -375  -287  -181   -77    44   -45   307   546   630   664    Pix 13 32
 -368  -279  -173   -64    54   -32   323   556   634   664    Pix 13 33
 -384  -301  -201   -94    22   -64   279   534   624   664    Pix 13 34
 -390  -303  -201   -95    11   -69   281   532   622   659    Pix 13 35
 -366  -279  -176   -72    44   -44   305   546   631   667    Pix 13 36
 -374  -285  -182   -81    32   -54   296   540   630   663    Pix 13 37
 -388  -298  -193   -90    27   -60   289   538   626   664    Pix 13 38
 -382  -299  -193   -88    32   -60   293   540   627   667    Pix 13 39
 -378  -295  -193   -86    37   -53   300   544   630   666    Pix 13 40
 -378  -290  -183   -82    37   -50   301   540   630   664    Pix 13 41
 -372  -283  -178   -62    54   -32   319   555   637   669    Pix 13 42
 -372  -280  -181   -78    40   -47   302   548   633   667    Pix 13 43
 -371  -282  -178   -67    45   -44   306   546   632   664    Pix 13 44
 -378  -292  -182   -73    44   -45   308   546   631   658    Pix 13 45
 -391  -309  -206  -102     2   -82   264   519   615   659    Pix 13 46
 -383  -294  -197   -94    20   -65   282   529   625   658    Pix 13 47
 -384  -302  -200   -91    19   -70   282   536   627   664    Pix 13 48
 -384  -296  -190   -82    29   -53   300   543   626   666    Pix 13 49
 -382  -294  -186   -85    34   -52   299   543   627   661    Pix 13 50
 -380  -298  -190   -92    26   -58   285   535   626   660    Pix 13 51
 -392  -305  -207  -106    11   -73   268   521   618   658    Pix 13 52
 -396  -308  -208  -108    12   -75   276   531   619   657    Pix 13 53
 -380  -288  -185   -77    40   -51   300   540   630   663    Pix 13 54
 -390  -302  -196   -99    15   -68   284   533   625   662    Pix 13 55
 -390  -308  -212  -106     2   -80   259   523   620   657    Pix 13 56
 -403  -314  -217  -123     0   -88   260   517   620   662    Pix 13 57
 -402  -322  -219  -114    -7   -93   260   521   620   661    Pix 13 58
 -380  -298  -191   -84    24   -60   287   534   626   662    Pix 13 59
 -396  -308  -211  -105     9   -78   271   525   624   663    Pix 13 60
 -400  -311  -211  -109     4   -78   267   524   623   663    Pix 13 61
 -393  -305  -206   -99    11   -75   270   524   626   662    Pix 13 62
 -392  -308  -202   -96    22   -68   278   531   626   662    Pix 13 63
 -400  -320  -218  -116   -11   -91   253   512   614   661    Pix 13 64
 -386  -303  -199  -100     9   -76   260   518   619   660    Pix 13 65
 -384  -289  -180   -73    38   -44   305   545   628   666    Pix 13 66
 -406  -324  -223  -123   -13   -98   239   510   614   662    Pix 13 67
 -413  -329  -230  -133   -22  -106   233   500   610   661    Pix 13 68
 -388  -300  -192   -84    33   -61   293   537   623   663    Pix 13 69
 -413  -324  -230  -130   -16  -101   242   508   612   661    Pix 13 70
 -381  -292  -188   -82    37   -50   298   538   620   661    Pix 13 71
 -392  -304  -201   -98    15   -72   273   526   622   667    Pix 13 72
 -394  -302  -201   -89    20   -71   280   535   626   666    Pix 13 73
 -411  -327  -237  -131   -21  -107   235   504   608   663    Pix 13 74
 -392  -305  -200   -98    11   -74   272   522   621   664    Pix 13 75
 -404  -316  -222  -118    -9   -88   248   512   615   664    Pix 13 76
 -379  -290  -183   -80    42   -52   303   545   628   664    Pix 13 77
 -398  -311  -207  -102     8   -80   266   525   622   672    Pix 13 78
 -407  -338  -256  -172   -73  -151   142   418   569   666    Pix 13 79
 -390  -310  -216  -114    -1   -88   254   516   615   660    Pix 14  0
 -379  -295  -194   -90    22   -60   292   543   622   658    Pix 14  1
 -352  -260  -140   -32    94    -1   370   570   634   659    Pix 14  2
 -371  -284  -173   -68    56   -40   323   556   626   660    Pix 14  3
 -381  -293  -190   -85    35   -56   306   549   626   654    Pix 14  4
 -392  -308  -212  -103    11   -77   278   529   615   652    Pix 14  5
 -382  -298  -192   -88    26   -63   295   542   628   663    Pix 14  6
 -390  -306  -204  -100    14   -67   288   535   623   657    Pix 14  7
 -392  -299  -194   -86    23   -61   294   536   620   656    Pix 14  8
 -394  -300  -198   -92    21   -68   295   537   618   655    Pix 14  9
 -398  -316  -212  -104    14   -81   287   529   614   649    Pix 14 10
 -384  -294  -183   -71    46   -40   318   546   618   647    Pix 14 11
 -384  -295  -190   -77    40   -54   312   545   626   656    Pix 14 12
 -409  -322  -222  -112     6   -83   273   528   614   650    Pix 14 13
 -389  -296  -198   -92    35   -55   299   535   614   651    Pix 14 14
 -378  -289  -186   -80    40   -50   317   543   621   656    Pix 14 15
 -393  -300  -199   -92    25   -64   294   535   614   650    Pix 14 16
 -392  -300  -196   -80    38   -59   310   537   614   645    Pix 14 17
 -383  -294  -192   -89    30   -59   299   534   616   653    Pix 14 18
 -410  -326  -227  -123    -9   -93   261   515   611   649    Pix 14 19
 -387  -301  -200   -93    22   -65   294   531   612   647    Pix 14 20
 -386  -305  -203   -96    19   -70   278   526   615   655    Pix 14 21
 -416  -336  -230  -129   -19  -100   244   508   606   648    Pix 14 22
 -394  -310  -205   -97     9   -78   282   520   611   646    Pix 14 23
 -378  -292  -184   -78    37   -47   306   540   622   656    Pix 14 24
 -376  -290  -190   -79    34   -52   301   536   616   652    Pix 14 25
 -367  -275  -162   -52    73   -18   336   551   620   654    Pix 14 26
 -390  -302  -200   -90    28   -60   301   532   619   649    Pix 14 27
 -366  -278  -163   -53    65   -22   331   546   618   652    Pix 14 28
 -393  -307  -200   -97    25   -64   287   528   612   645    Pix 14 29
 -403  -312  -205   -96    20   -67   284   529   617   653    Pix 14 30
 -408  -324  -222  -120    -4   -92   255   508   607   649    Pix 14 31
 -393  -308  -205  -103    12   -77   269   520   610   648    Pix 14 32
 -394  -310  -205   -95    21   -69   293   529   614   651    Pix 14 33
 -400  -312  -210  -100    20   -71   280   523   610   646    Pix 14 34
 -418  -335  -231  -128   -11  -100   252   504   600   646    Pix 14 35
 -420  -340  -248  -152   -39  -122   208   483   596   649    Pix 14 36
 -393  -304  -206   -97    15   -74   269   513   607   651    Pix 14 37
 -415  -326  -230  -126   -12  -100   247   498   598   648    Pix 14 38
 -397  -307  -206  -100    16   -71   279   522   610   654    Pix 14 39
 -383  -288  -184   -68    46   -39   312   538   616   651    Pix 14 40
 -416  -330  -237  -130   -19  -108   235   492   599   647    Pix 14 41
 -395  -304  -190   -88    30   -54   298   536   617   656    Pix 14 42
 -382  -298  -184   -77    38   -49   301   532   617   656    Pix 14 43
 -386  -296  -189   -80    39   -50   305   532   616   650    Pix 14 44
 -401  -319  -216  -115     0   -89   260   510   605   648    Pix 14 45
 -403  -318  -216  -116    -4   -89   262   509   601   644    Pix 14 46
 -390  -299  -196   -89    30   -58   295   527   608   644    Pix 14 47
 -398  -312  -212  -111     4   -81   264   516   609   650    Pix 14 48
 -414  -336  -234  -142   -31  -112   228   488   598   647    Pix 14 49
 -402  -312  -210  -104     9   -74   274   516   607   645    Pix 14 50
 -418  -333  -231  -131   -16  -101   241   502   599   648    Pix 14 51
 -388  -302  -189   -79    31   -59   296   529   610   646    Pix 14 52
 -413  -329  -230  -132   -16  -105   241   494   595   643    Pix 14 53
 -418  -330  -228  -127    -6   -95   253   509   603   646    Pix 14 54
 -384  -292  -180   -68    47   -42   313   534   614   647    Pix 14 55
 -407  -326  -223  -120    -4   -86   258   505   599   645    Pix 14 56
 -388  -303  -194   -81    40   -52   294   529   609   651    Pix 14 57
 -413  -328  -227  -131   -14  -101   242   503   598   646    Pix 14 58
 -418  -332  -229  -135   -15  -104   237   493   596   644    Pix 14 59
 -414  -332  -232  -130   -15   -99   244   501   603   652    Pix 14 60
 -411  -331  -224  -127   -11   -93   248   503   600   648    Pix 14 61
 -404  -320  -212  -113     7   -82   272   513   604   646    Pix 14 62
