16 239   1   4   0   4   2   1   3   3   3   1   0   4   2   2   5   4 
32 104   6  12  10   5   5   4   5   4   5   4   9   5   5   8   5   9   6   5   7   3   5   2   9   4   5   5   7   6   5   6   7   7 
32  38   8   8  10   3   8  10   6  10   5  10   8   8  11   8  12  14  10  13  11  11   8  11  11  13  10   6   7  12  10   9  11   9 
16 239   0   1   1   1   1   0   1   0   3   3   2   2   1   3   0   1 
32  42  11  13  11   7  14  12  10  17   8  21  15  13   9  14  13  12  15  14  14  11   8  14  10  11  15  11  20  11  14  14  11  12 
32  44  17  12  13  13  14  12  13  14  14  11  14  21  18  18  18  19  22  17  10  20  21  18  19  20  18  20  22  23  23  21  18  25 
16 239   1   0   2   1   3   1   0   0   2   1   0   1   3   2   0   2 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   1   0   1   1   0   1   1   0   1   1   0   2   1   3 
16 239   0   0   0   1   0   0   0   0   0   0   0   1   2   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   1   1   3   4   2   1   3   0   5   6   4   3   2   2   2   7 
16 239   1   0   0   0   3   0   1   1   2   1   1   1   3   2   4   0 
32  23   9   7  10  13   7   9   8  12   4   7  12  14  10   8  12   9  18  12   8  14  14  15  16  16  15  19  11  14  17  15  14  15 
16 239   4   1   2   2   2   2   3   4   4   2   2   4   0   0   5   3 
16 239   5   1   1   3   3   2   0   3   2   2   3   0   4   4   5   4 
16 239   3   2   5   3   3   1   3   2   4   2   1   6   1   1   3   4 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0 
16 239   1   2   2   4   3   2   1   1   5   1   1   2   4   4   4   5 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   1   0   1   0   0   0   0   1   0   1   0   0   0   1 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  29   9  10   7   7   9   9  10  11  16  10  13  18  14  10  13  17  13  15  22  18  16  19  17  17  16  15  15  17  14  19  21  23 
32  17  11   5   6   7   3   8   7  13  15  12  11   9   6   9  12  10  15  13  12   9  13  14  18  16  18  12  21  19  10  13  12  16 
32  44  10  16  12  15  23  14  18  11  20  11  19  19  17  15  18  15  14  16  18  20  11  13  13  20  14  23  22  23  18  15  22  27 
32  37  12  11  17  13  16  21  28  24  23  16  18  20  18  23  25  21  20  28  27  26  25  28  18  26  25  31  33  24  28  28  34  29 
32  23   8  16  12  14   8   9   8   8  17  12  14  14  15  13  21  19  18  24  18  14  16  15  16  20  19  16  26  14  12  19  18  24 
16 239   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0 
32  10   4   3   2   4   7   8   8   5   6   6  11  11  10  16  11   6  14  14  13  13  16  15  18  20  21  16  13  19  23  17  27  20 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   1   0   0   0   0   1   1   1   0   1   1   0   0   0   1   0 
16 239   1   0   0   0   0   0   1   0   0   1   1   0   0   0   1   0 
32  23  13   8   7   5  14  10  10   6  13   7  11   9   9  11   8  15  15  14  14  14  10   8  12   8  15  13  13  20  15  21  17  10 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  38   4   7  10   7  11   5  10  15  11  16   8  10   9   6  11   7  14   9  11  10  18   8   8  11   7  11  17  10  14  12  11  13 
16 239   1   0   1   3   1   1   2   2   2   1   1   3   2   0   2   2 
32  36  14  16  23  19  21  16   8  25  22  24  25  23  28  28  30  29  25  28  28  31  31  34  32  35  37  32  36  31  35  36  35  30 
16 239   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   1   0   0   1   1   0   0   0   0   0   0   0   0   0 
16 239   5   6   3   5   2   3   6   2   7  10   2   2   4   8   1   6 
32  34   2   1   1   1   5   4   9   5   8   7   7   6   9  10  12  21  18  17  18  25  27  27  25  29  29  30  34  38  39  46  47  44 
32  23   9  14  13   9  16   8  18  16  15  15  22  13  13  15  20  12  19  19  16  24  25  17  21  22  19  23  25  20  17  17  20  26 
32  10   8   4   3   7   5   8   5   6   4  11   9  15   9  15  10  13  13   9  18  17  12  16  14  17  17  14  19  20  22  16  23  17 
32   2   2   2   3   0   3   1   5   5   4   1   7   8  10   4   5   4  12  10   7  17   7  19  15  10  13  20  16  21  19  22  18  17 
32  23   7  11  10   9  11   8  12  13  14  13  15  16  16  25  17  21  18  27  19  25  30  28  31  28  30  26  35  31  34  33  37  32 
32  14   2   1   3   2   4   5   4   8   6   5   5   8   5  10   7  10   8  14  14  15   9  17  18  14  21  13  20  19  23  23  27  18 
32  15   6   6   9   6   9   7   7   9   8   7  10  11  11   4  11  10  10   9   8   8  10  12   8   9  13   7  15  14  14  12  15  14 
31   0   1   0   1   2   3   2   1   3   2   4   2   4   5   2   3   1   5   8   4   6   8  10  11  11  12   9  14  12  17  14  24 
16 239   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  22  11  15  12  12  15  21  18  15  17  21  24  15  16  19  22  17  19  21  21  26  22  21  20  31  17  31  20  27  23  25  28  26 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1 
32  17  10  13   7   9   9   7  10   8   8   6   9   9  10  14  16  19  12  15  10  17   3  14  15  13  12  17  12  23  14  13  20  20 
32  40   5   8  10   8  12  15   9   7   9   7   9   7   7  12   7   6   7   5   7  10   7   4   8   6   4  11  12   7   7   7   5   4 
16 239   1   0   1   0   0   0   0   0   0   0   1   0   1   2   0   0 
32  33   9   7   9   9  12  12  12  11  13  20  14  20  19  23  18  27  23  27  25  37  37  34  37  35  40  40  37  45  39  43  43  43 
32  32   4   4   1   4   6   6   6   6  11  11   8  10  11  16  20  17  15  18  26  25  30  30  28  28  30  33  35  35  32  39  39  40 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  34   8  10  15  13   9  15  12  11  10  14  10  16  16  22  21  23  26  29  20  29  24  26  32  30  24  25  36  36  37  34  39  37 
32  17   7   8  10   7  11   9  10  10  12  12  14   8   9   9  12  10  11  19  15  16  10  16  15  14  15  17  17  21  13  13  14  17 
32   0   0   1   1   2   1   2   3   2   4   8   3   4   5   5   6   3  10   6   5  12   5  10   9   9  10  12  18  10  10  12  23  15 
16 239   0   2   1   2   2   1   1   3   1   2   3   1   0   0   0   1 
32  30   8   7   8   7   5  12  15   9   5  10   3   5  14   7   9   8   8   8  10   9  14  11  15   9   6   9  15  12   7  10   9  10 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0 
32 168  10  11   9   9   7   3  10   8   6   9   9   9   4  11   7  11   7   9   8  10  10   9   6  12  13   7  13  14  10  12  12  13 
16 239   1   1   0   0   1   1   1   0   2   1   0   2   0   1   1   0 
32  19   9  10  17   9   9  17  12  14  16  21  17  12  20  14  19  20  24  27  27  17  25  23  23  19  26  26  24  25  22  29  34  30 
16 239   1   2   0   2   3   1   1   3   5   1   0   1   3   2   1   0 
16 239   0   0   1   0   0   0   0   1   1   0   1   1   1   0   0   0 
32  46  12   8  11   8   9  11   9  16  12  12  17  10   7  14  11  14  15   8  11   7   6  10   8  11  14  10   8  17   9  15  11  14 
16 239   0   0   0   1   0   0   1   0   0   0   0   0   0   0   1   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   1   1   0   1   0   0   4   0   0   1   0   2   1   1   1   1 
16 239   0   1   0   0   0   0   0   0   0   1   0   0   1   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   1   6   2   5   3   1   3   3   0   5   4   3   4   0   1   5 
16 239   6   4   3   7   6   3   2   3   7   5   7   3   3   3   5   2 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   1   1   0   0   1   1   0   2   1   1   1   1   1   1 
32  27   9  10   9  18   9  13  15  12  13  14  18  13  14  19  15  16  20  16  11  11  18  10  18  18  20  23  15  15  19  18  15  17 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   4   4   4   6   3   5   3   4   3   2   4   4  10   4   2   3 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   2   1   0   1   0   0   0   0   0   2   1   0   1   1   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   1   1   0   3   0   1   2   0   1   1   3   1   2 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   2   1   0   0   0   0   1   2   0   0   0   1   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32 110   6   4   5   8   5   4   5   7   6   6  12   6   7   7   4   7   8   6   7  10   5   5   3   4   8   5   6   7   6   6   7   5 
16 239   1   1   3   2   1   1   0   1   0   0   2   1   0   0   1   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  45  10   9   5   8  12  10   9   9   8  15  11   6  16   9  10  12  11  11   7   8   7  11  10   8  12   8  11  11  12   9   8  10 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0 
16 239   3   9   8   2   9   3   7   3   4   4   6   2   3   6   9   3 
16 239   1   2   1   0   2   0   2   1   0   0   1   2   0   0   4   0 
32  28   6  16  16  15  10  12  13  12  12  18  19  19  16  25  22  26  25  17  22  34  36  32  36  39  33  42  42  44  42  40  44  44 
32  17   6  12  15  10   8  11   9  16  22  16  21  19  22  22  27  25  27  28  28  21  28  29  29  31  32  38  28  38  30  30  33  29 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  27  14  14  21  18  17  22  17  20  28  28  22  22  26  28  26  27  25  29  32  23  29  36  28  32  39  36  31  29  34  34  34  38 
32  30   9  15  16  26  16  12  17  16  13  18  17  17  14  23  23  16  18  21  22  25  27  20  25  26  15  13  17  25  27  19  19  23 
32  19   6  11  11   9   7  12  14   9  15   6  11   8  11   6  13  19  15  10  14  11  13  14  18  10  15  19  14  13  15  17  10  14 
31   0   0   2   1   3   1   3   1   4   5   4   3   5   3   4   9   2   4   7   8   9   3   9   6  12   6   5  10   9  10   8   7 
32  30   9  15  11  14  13  12  10  20  20  21  19  24  23  18  20  25  27  21  29  25  30  35  33  41  39  40  39  44  39  40  37  38 
32  11   9   6   4   5   5   3   6   6   6   7   8  10  12  12  11  10  13  17   7  16  15  16  19  13  15  13  22  20  21  24  23  29 
32  30  11  11  13  19  20  20  17  10  15  18  27  13  22  23  17  22  22  28  28  31  23  28  27  29  31  31  30  27  30  34  37  34 
32   9   2   6   1   4   6   4  11   5   5  11  12   9  13   6  10  11  10   8  11  12  15  15  16  18  14  14  12  16  17  21  14  15 
32  54  14  12  15  12   6  10  16  14  11   9  10  10  20  13  10  12  11  11  19  13  18  12  16  14  10  11  15   6  16  14  15  18 
32  48   7   8   5   6   8   8  11   7   7  12   9  11   4   7   8   8   8   9  10   7  12  12  10  11  13   6  10   8   6   8   9   8 
16 239   3   4   1   4   1   1   2   1   5   6   1   3   4   3   4   1 
32  15   7   8   8  20   8  11  16  14  10  13  15  14  17  13  11  11  20  16  17  20  25  16  20  28  21  22  24  18  27  23  27  25 
16 239   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0 
16 239   0   2   3   0   1   3   2   2   1   0   2   0   0   0   0   2 
16 239   0   1   2   0   1   1   2   4   2   1   1   3   0   2   2   4 
16 239   0   0   2   0   2   0   0   1   0   1   0   0   3   1   0   0 
32   9   1   2   3   4   1   3   4   2   8   4   6   7   8   1   7   6   7   3   9   8   8   7   7   5   4   9   9   9  12   7  11   7 
32  19  14  10  11   7  14   9  11  15  11  14  18  19  14  18  14  12  18  22  19  17  14  21  19  18  19  25  17  15  15  19  21  25 
16 239   1   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0 
32  96   5   4   7  10  10  10   8  11  10  11   6   7   9   5   5  11   8  10   5   6   6   7   9  10   8   7   4   2   4   9   8   7 
32  93   6   8   4   9   5   3   5   7   5   5   2   3   8   5   6   7   5   8   6   5   6   7   5   6   4   1   5   7   5   6   4   5 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  44  15  16  12  18  23  20  27  22  18  23  35  31  33  26  30  29  33  38  36  32  39  44  38  40  37  42  48  47  47  43  46  46 
16 239   0   0   1   0   0   0   0   0   1   0   0   0   0   1   0   0 
16 239   2   1   2   5   1   2   1   4   6   6   2   5   6   5   4   3 
32   7   1   3   4   2   3   4   3   1   2   1   4   6   4   2   5   4   0   2   9   7   2   1   4   6   2   2   6   4   2   1   5   7 
32  19   5  10   6  13  15   9  10  14  15  15  18  15  19  19  13  26  18  16  18  21  22  21  16  21  24  30  25  26  26  26  26  30 
32  41  19  18  25  26  18  23  21  28  28  26  30  25  18  29  24  31  31  37  28  33  31  28  35  37  38  36  30  33  37  35  32  32 
32  81   4   4   5   4   8   3   3   3   2   5   3   2   5   3   6   5   3   5   3   5   1   5   4   6   6   6   4   1   5   6   3   4 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   1   0   1   1   1   2   1   2   3   1   1   1   1   1   1   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   1   9   2   1   1   1   0   3   2   0   4   1   1   2   4   3 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  30  11  16  12  11   9  14  12  15  13  15  14  21  15  20  26  20  22  21  28  23  26  32  31  20  33  28  33  33  34  28  41  40 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  17  10   7  14   8   6   8  10   7  14   9   7   9  10   7  12   9  12  16  22  16  19  18  14  21  19  16  17  21  21  18  17  15 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  27  10  14  14  11  15  15  15  10  15  17  20  13  14  18  27  24  19  22  24  21  15  25  16  28  17  22  19  27  18  22  17  19 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
20 235   5   7   3   8   8   5   2   5   7   7   8   7   5   5   4   8   9   7   8   3 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   1   0   0   0   0   0   0   2   0   0   0   1   1   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32 212   8   7   7   7   3   9   7   7   4   5   8   8   7   8   5   7   5   7   6   3   5   6   4   5   2   5   1   6   6   4  10   8 
16 239   1   0   0   0   0   0   2   0   0   0   0   0   0   0   1   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   1   0   1   0   1   0   0   1   0   1   0 
32  34   2  13   6   7  13  11   6  11  13  13  14  13  17  15  13  10   6  11  14  17  13  14  14  10  10  18  11  12   9  17   9  14 
32   9   1   4   0   3   4   8   6   5   4   7  10   8   7   8  10   4  10  14  13  11  14  11  18  14  14  17  12  15  20  20  13  16 
16 239   1   2   3   2   2   2   2   3   1   5   1   4   2   6   0   1 
32  27  13  11  13  13   9  20  17  13  12  12  16  22  17  18  20  18  16  14  20  17  25  13  16  16  17  14  16  18  15  15  20  17 
32  58   8   9  14   6   5   9   8  11   7  12   7   4  14   6   6   7   8  11  11   6   6  12  12  10  13   9  14   6  12  10   9  12 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   5   6   3   4   2   7   2   2   2   3   2   3   3   2   3   1 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   1   0   0   1   1   1   2   3   0   1   0   1   0   1   2   2 
16 239   1   0   1   0   0   1   0   0   0   0   0   2   0   0   0   0 
32 178  11   5   6  11  13   5   4   5   6  10   9   8   5   9   6  11   8   8   6   5   6   3  12   6   8   8   9   7   7   8   8   8 
32   8   4   4   5   4   3   4   3   4   5   7   5   5   6   7   8   7   9   9  12  12   9  11  12  14   8  17   9  18  15  16  21  11 
16 239   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   2   1   1   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  28   2   5   7   7   6   9  11   6   9  14  10   8  11  18  12  17  25  23  20  23  25  25  24  35  34  30  38  33  39  47  39  45 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   1   1   1   0   0   2   2   0   2   1   0   0   2   1   1   1 
32  29   9   9  11  12  17  11   7  13   9  14  14   8   7   8  11   6   8   9  10  13   9  10   7  10  12  19  12  14   9  16  14  14 
32  27   5   2   4   4   5   7  13   8   5   9   8  10  15  10  12  19  12  11  13  16  16  22  22  25  30  27  26  31  34  36  38  36 
32  16   9   7   8  11   5  10  13  13  10  15  11   8  20  17  14  19  15  21  18  21  21  20  27  27  19  20  24  29  20  30  34  28 
32  18   4   2   3   3   5   7   3   9   8   4   8   8   8   9  14   9  13  15  21  13  18  17  21  21  23  22  24  20  29  21  33  38 
32  19   4   6   8   9   9   6   5  10   7   4   6   4   8   4   6   9   7   7   7   6   8  13   9   8   8  14   6   5   9  11  12  10 
32  13   3   5   7   4   7   7  11   7  12  10   5   9   9  10  19  15  20  18  20  21  13  23  22  29  29  30  27  27  30  32  29  32 
16 239   4   8   8   3   4   7   7   6  10   6   6  11   5   8   5  10 
32   9   2   0   3   8   4   7  12   7   6  10   8   8  10  15  12  13  11  21  11  17  11  11  23  17  21  22  23  21  22  21  20  21 
32  23  10   7   8   6   8  11   7   9   9   8   8   7   5  10  11  10  10  11  11  11  10  10   6   7  11  12  14  13   6   6   9  11 
32  25  17   7  15   6  16   6  12   7  11   9   5  19  10  13  13  12  10  25   9  11  15  18   8  15  14   9  11  18  16  17  20  16 
32  27  17  15  13  20  18  12  19  18  16  19  14  19  23  21  19  20  22  23  19  23  22  19  25  24  28  22  22  23  18  21  32  20 
16 239   0   1   1   0   1   1   0   1   1   0   1   1   0   1   2   2 
32   9   2   2   4   1   2   3   7   5   7   7   6   6   7   7   9  10  12  13  10  10   9  10  12  13   9   9  10   9  22  11   9  17 
32  34   7   9   9   7  12   7   8   7   8  12  13  16  16  16  21  21  25  23  27  28  31  28  26  28  36  38  37  42  36  46  40  44 
32 113   8  10  10  10  10   6   9   7   6   5   9   9   7  11   7   7   6   8   8   6   7   9  10   6   9   8   9   4   7   7   7  14 
16 239   0   3   0   1   0   0   2   4   3   2   1   0   1   2   1   2 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32   4   3   0   2   3   2   2   2   6   7   4   7   7   6   5   9   8  16  11  14  16  19  19  17  20  14  20  18  15  17  23  21  17 
32  13   3   5   4   5   8   5   3  10   8   6   9  11  14  13  17  14  18  17  11  16  17  16  22  21  18  23  19  16  22  23  24  24 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  33  13  16   8   7  19  11  11  17  17  17  18  23  28  18  23  25  31  27  31  32  35  36  41  36  38  43  38  42  44  47  46  46 
16 239  16   6   6   6   2   6   7  10  10   9   9   8  11   6   7   5 
16 239   0   1   0   0   0   0   0   0   0   0   1   1   0   0   0   0 
16 239   1   1   0   1   1   0   0   0   1   1   2   0   0   2   0   0 
32  14   5   6  13   4   6   5  16  12  13  11  14   9  11  12  20  19  13  19  17  16  22  16  27  23  26  26  26  19  27  22  29  28 
16 239   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0 
32  25   5   2  12   8   5   4   5   6   6   7   8   8   6   8   4   6   7   8  11   3   5   9   8   8   7   5   9   9   6  12   5   6 
32  28   5  11  11  13  10  15  21  14  15  17  15  22  16  19  23  20  24  26  26  33  32  30  27  33  34  33  40  35  38  38  38  47 
16 239   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   0 
16 239   1   0   0   1   0   1   2   0   1   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
16 239   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
