Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30  50  70  90 200 

  N/A  -252  -158   -70    32   -80   221   515   794  1412    Pix 10 75
  N/A  -266  -179  -102    -8  -104   158   443   697  1380    Pix 10 76
  N/A  -255  -169   -80    18   -86   200   490   749  1388    Pix 10 77
  N/A  -241  -154   -75    30   -79   207   489   759  1409    Pix 10 78
  N/A  -262  -189  -104   -18  -111   158   416   672  1391    Pix 10 79
  N/A  -216  -129   -44    52   -43   244   531   804  1452    Pix 11  0
  N/A  -224  -130   -41    68   -37   271   584   857  1448    Pix 11  1
  N/A  -188   -87     2   114    -1   316   634   922  1449    Pix 11  2
  N/A  -226  -132   -36    77   -42   272   595   876  1457    Pix 11  3
  N/A  -197  -113   -18    95   -28   279   590   880  1456    Pix 11  4
  N/A  -230  -133   -48    54   -49   258   557   842  1437    Pix 11  5
  N/A  -190   -86    11   120     5   333   648   939  1473    Pix 11  6
  N/A  -205  -109   -19    86   -22   281   597   872  1454    Pix 11  7
  N/A  -192   -93    -8   109    -1   313   631   916  1450    Pix 11  8
  N/A  -188   -98     4   118    -7   308   650   934  1469    Pix 11  9
  N/A  -190   -96    -2   115    -2   299   613   885  1452    Pix 11 10
  N/A  -217  -117   -27    77   -31   278   599   867  1433    Pix 11 11
  N/A  -226  -126   -35    65   -44   251   578   850  1456    Pix 11 12
  N/A  -203  -103   -12    91   -24   296   612   902  1454    Pix 11 13
 -352  -249  -157   -76    24   -78   212   512   783  1422    Pix 11 14
  N/A  -222  -118   -24    87   -31   290   607   899  1446    Pix 11 15
 -316  -212  -129   -29    73   -34   276   572   854  1444    Pix 11 16
 -328  -198   -90    11   144     4   364   706  1013  1444    Pix 11 17
  N/A  -189   -94    -3   102   -10   296   600   883  1459    Pix 11 18
  N/A  -211  -100    -3   106   -15   306   633   924  1446    Pix 11 19
  N/A  -216  -125   -38    62   -47   252   548   816  1420    Pix 11 20
  N/A  -218  -116   -29    85   -36   284   595   882  1449    Pix 11 21
  N/A  -234  -136   -40    67   -44   261   586   858  1432    Pix 11 22
 -340  -225  -125   -27    82   -34   292   601   894  1430    Pix 11 23
  N/A  -204  -100   -10   112    -4   330   661   963  1458    Pix 11 24
  N/A  -232  -136   -44    58   -54   256   582   860  1434    Pix 11 25
  N/A  -253  -152   -60    39   -68   233   555   831  1414    Pix 11 26
  N/A  -227  -132   -40    64   -43   264   570   847  1445    Pix 11 27
  N/A  -221  -129   -38    67   -37   273   576   846  1431    Pix 11 28
  N/A  -234  -143   -35    70   -52   280   604   889  1424    Pix 11 29
  N/A  -224  -115   -24    86   -34   286   610   892  1451    Pix 11 30
  N/A  -203  -106    -4   101   -19   304   622   901  1441    Pix 11 31
  N/A  -220  -111   -16    90   -25   298   620   911  1431    Pix 11 32
  N/A  -234  -137   -46    58   -53   254   566   849  1436    Pix 11 33
  N/A  -254  -158   -66    26   -72   229   524   804  1414    Pix 11 34
  N/A  -220  -114   -12   100   -26   306   636   916  1419    Pix 11 35
  N/A  -234  -136   -47    54   -54   244   552   831  1438    Pix 11 36
  N/A  -236  -141   -36    68   -38   278   598   877  1427    Pix 11 37
  N/A  -231  -131   -43    74   -38   281   610   883  1422    Pix 11 38
  N/A  -233  -148   -54    47   -54   233   538   809  1432    Pix 11 39
  N/A  -220  -132   -32    64   -42   254   570   843  1430    Pix 11 40
  N/A  -230  -116   -19    83   -26   306   633   925  1424    Pix 11 41
  N/A  -218  -117    -7   100   -13   307   629   929  1441    Pix 11 42
  N/A  -237  -140   -53    33   -60   234   538   820  1422    Pix 11 43
  N/A  -283  -207  -131   -34  -130   139   428   683  1380    Pix 11 44
  N/A  -238  -158   -61    41   -64   250   552   826  1424    Pix 11 45
  N/A  -224  -129   -19    88   -30   303   622   920  1427    Pix 11 46
  N/A  -268  -173   -77    26   -84   220   527   809  1398    Pix 11 47
  N/A  -240  -145   -51    44   -54   240   550   833  1433    Pix 11 48
  N/A  -241  -143   -55    56   -65   253   556   834  1419    Pix 11 49
  N/A  -252  -158   -79    35   -74   225   528   809  1404    Pix 11 50
  N/A  -257  -158   -69    30   -81   244   544   845  1421    Pix 11 51
  N/A  -231  -115   -27    82   -32   285   603   881  1426    Pix 11 52
  N/A  -255  -152   -65    38   -64   236   552   814  1403    Pix 11 53
  N/A  -264  -176   -86    14   -96   202   507   784  1414    Pix 11 54
  N/A  -269  -184  -100    -4  -106   198   494   771  1400    Pix 11 55
  N/A  -246  -148   -53    44   -57   253   560   844  1404    Pix 11 56
  N/A  -256  -166   -74    14   -96   197   490   760  1414    Pix 11 57
  N/A  -237  -145   -51    38   -65   223   524   782  1408    Pix 11 58
  N/A  -246  -156   -72    46   -79   241   546   808  1400    Pix 11 59
  N/A  -256  -157   -54    50   -57   260   558   870  1423    Pix 11 60
  N/A  -278  -190  -106    -6  -114   163   460   726  1396    Pix 11 61
  N/A  -248  -150   -67    30   -73   220   521   776  1401    Pix 11 62
  N/A  -250  -161   -60    41   -80   232   554   822  1421    Pix 11 63
  N/A  -248  -150   -47    50   -54   254   581   860  1415    Pix 11 64
  N/A  -261  -174   -89    13   -92   205   504   752  1395    Pix 11 65
  N/A  -266  -192  -107   -16  -115   161   441   704  1401    Pix 11 66
  N/A  -251  -159   -69    28   -80   217   512   778  1412    Pix 11 67
  N/A  -248  -142   -45    68   -50   276   616   903  1417    Pix 11 68
  N/A  -261  -184  -111   -12  -110   163   428   682  1404    Pix 11 69
  N/A  -242  -141   -40    70   -49   268   592   890  1425    Pix 11 70
  N/A  -244  -148   -63    43   -71   230   531   808  1406    Pix 11 71
  N/A  -252  -165   -67    22   -86   223   519   774  1423    Pix 11 72
  N/A  -277  -194  -107   -18  -119   155   447   715  1398    Pix 11 73
  N/A  -275  -181   -92    -6   -95   203   520   776  1392    Pix 11 74
  N/A  -244  -152   -73    30   -63   222   529   810  1424    Pix 11 75
  N/A  -266  -173   -93    12   -99   218   524   806  1415    Pix 11 76
  N/A  -294  -204  -126   -42  -137   141   415   678  1385    Pix 11 77
  N/A  -239  -147   -70    24   -64   223   512   786  1425    Pix 11 78
  N/A  -268  -193  -121   -30  -129   128   392   624  1384    Pix 11 79
 -305  -203  -105    -7    85   -16   274   580   854  1436    Pix 12  0
  N/A  -188   -68    21   157    31   382   729  1045  1442    Pix 12  1
  N/A  -185   -94     3   112     1   316   627   908  1421    Pix 12  2
  N/A  -174   -80     6   105     4   302   600   890  1441    Pix 12  3
 -320  -194   -91    11   120     6   323   645   952  1433    Pix 12  4
  N/A  -202  -114   -19    75   -28   285   600   872  1412    Pix 12  5
  N/A  -197   -98   -16    75   -18   289   588   867  1436    Pix 12  6
  N/A  -178   -82    12   126     4   322   630   917  1432    Pix 12  7
  N/A  -198  -104    -5    94   -15   288   598   872  1420    Pix 12  8
 -301  -200  -106    -6    89   -11   298   599   866  1430    Pix 12  9
  N/A  -199   -85    12   119    -4   337   644   937  1422    Pix 12 10
  N/A  -189   -92     9   115     0   326   640   921  1413    Pix 12 11
  N/A  -200  -107   -25    80   -29   273   590   854  1426    Pix 12 12
  N/A  -178   -85    24   134    14   330   640   926  1424    Pix 12 13
 -320  -202  -116   -17    93   -16   287   601   876  1409    Pix 12 14
  N/A  -214  -122   -20    74   -30   266   584   865  1422    Pix 12 15
  N/A  -229  -137   -47    62   -50   253   564   830  1402    Pix 12 16
  N/A  -217  -128   -40    72   -32   260   574   841  1394    Pix 12 17
  N/A  -232  -143   -51    50   -51   242   560   831  1417    Pix 12 18
  N/A  -213  -111   -25    84   -24   288   600   876  1410    Pix 12 19
  N/A  -229  -131   -36    56   -42   268   578   856  1395    Pix 12 20
 -332  -224  -126   -26    76   -32   284   599   883  1418    Pix 12 21
  N/A  -217  -128   -24    74   -45   272   576   854  1402    Pix 12 22
  N/A  -232  -147   -51    49   -60   246   549   814  1384    Pix 12 23
  N/A  -200  -110   -18    91    -9   298   607   879  1429    Pix 12 24
  N/A  -232  -136   -47    52   -57   252   577   844  1397    Pix 12 25
  N/A  -215  -126   -32    75   -39   275   586   861  1398    Pix 12 26
  N/A  -245  -164   -76    17   -83   214   510   773  1400    Pix 12 27
  N/A  -210  -115   -12    78   -29   282   598   865  1404    Pix 12 28
  N/A  -243  -141   -45    64   -58   268   581   854  1382    Pix 12 29
  N/A  -215  -115   -21    89   -19   292   618   886  1421    Pix 12 30
  N/A  -238  -147   -64    40   -57   234   540   802  1396    Pix 12 31
  N/A  -224  -131   -34    74   -34   271   571   847  1395    Pix 12 32
  N/A  -253  -171   -82    13   -87   193   484   744  1390    Pix 12 33
  N/A  -231  -123   -25    82   -30   289   608   890  1399    Pix 12 34
  N/A  -229  -141   -46    56   -48   257   552   824  1382    Pix 12 35
  N/A  -209  -106   -17    93   -22   292   614   898  1417    Pix 12 36
  N/A  -222  -140   -36    63   -44   257   548   821  1395    Pix 12 37
  N/A  -254  -172   -72    29   -84   218   511   779  1376    Pix 12 38
  N/A  -236  -161   -64    32   -60   214   520   764  1394    Pix 12 39
  N/A  -223  -125   -37    67   -39   272   584   852  1395    Pix 12 40
  N/A  -270  -176   -89     4  -102   198   496   763  1365    Pix 12 41
  N/A  -213  -121   -16    78   -33   276   582   842  1406    Pix 12 42
  N/A  -259  -168   -85    16   -82   208   503   765  1379    Pix 12 43
  N/A  -256  -155   -69    37   -72   222   526   799  1370    Pix 12 44
  N/A  -238  -146   -49    48   -57   232   545   799  1388    Pix 12 45
  N/A  -257  -173   -90     5   -91   190   489   742  1374    Pix 12 46
  N/A  -254  -166   -74    26   -86   200   506   758  1364    Pix 12 47
 -340  -235  -150   -60    42   -72   225   518   771  1396    Pix 12 48
 -344  -264  -176   -87    15   -92   205   500   763  1375    Pix 12 49
  N/A  -250  -152   -69    36   -68   232   531   796  1372    Pix 12 50
  N/A  -233  -146   -53    43   -69   223   524   774  1391    Pix 12 51
  N/A  -253  -168   -74    26   -88   208   505   748  1378    Pix 12 52
  N/A  -262  -181   -88     4   -94   200   484   741  1362    Pix 12 53
  N/A  -205  -112   -10   105   -11   310   637   899  1410    Pix 12 54
  N/A  -244  -149   -53    46   -59   240   538   810  1380    Pix 12 55
  N/A  -262  -179   -80    11   -90   209   514   772  1360    Pix 12 56
  N/A  -236  -135   -49    59   -48   269   564   848  1392    Pix 12 57
  N/A  -281  -200  -108   -21  -114   162   448   700  1354    Pix 12 58
  N/A  -244  -149   -63    36   -69   228   525   796  1365    Pix 12 59
  N/A  -227  -138   -47    57   -49   236   538   792  1401    Pix 12 60
  N/A  -241  -141   -51    58   -57   251   572   831  1387    Pix 12 61
  N/A  -228  -138   -40    52   -66   234   532   773  1376    Pix 12 62
  N/A  -242  -148   -55    40   -65   240   530   791  1396    Pix 12 63
  N/A  -248  -161   -63    35   -74   230   532   813  1377    Pix 12 64
  N/A  -255  -174   -81    18   -90   185   484   731  1361    Pix 12 65
  N/A  -240  -144   -51    66   -60   256   569   842  1400    Pix 12 66
  N/A  -239  -160   -66    25   -74   214   497   752  1383    Pix 12 67
  N/A  -273  -192  -113   -14  -110   160   434   686  1351    Pix 12 68
 -356  -251  -170   -74    21   -96   209   501   757  1388    Pix 12 69
  N/A  -254  -166   -82    14   -88   204   490   753  1372    Pix 12 70
  N/A  -284  -197  -115   -32  -120   154   431   680  1346    Pix 12 71
  N/A  -234  -146   -76    22   -76   215   495   754  1390    Pix 12 72
  N/A  -257  -172   -90    10   -89   190   476   740  1368    Pix 12 73
  N/A  -288  -202  -124   -44  -128   130   405   651  1328    Pix 12 74
  N/A  -260  -184  -106   -18  -107   142   422   678  1364    Pix 12 75
  N/A  -227  -134   -52    43   -58   224   523   773  1385    Pix 12 76
  N/A  -258  -176   -98     0  -105   172   448   691  1348    Pix 12 77
 -316  -215  -136   -52    43   -56   228   510   762  1394    Pix 12 78
  N/A  -249  -171   -88    -8   -86   154   425   660  1363    Pix 12 79
  N/A  -185   -84     6   130    -2   323   650   932  1448    Pix 13  0
  N/A  -182   -92     6   102     0   304   626   906  1437    Pix 13  1
  N/A  -191   -99    -9    97   -15   297   596   888  1415    Pix 13  2
  N/A  -191   -86     2   106    -8   314   633   906  1441    Pix 13  3
  N/A  -199  -104   -11    94   -16   282   604   891  1428    Pix 13  4
  N/A  -199  -100     0    96   -16   293   607   880  1420    Pix 13  5
  N/A  -138   -46    54   156    53   356   666   945  1454    Pix 13  6
  N/A  -210  -127   -30    73   -36   266   563   859  1422    Pix 13  7
  N/A  -183   -86    -2   104     0   309   615   885  1424    Pix 13  8
  N/A  -226  -136   -37    54   -48   254   556   845  1417    Pix 13  9
  N/A  -217  -120   -30    72   -35   268   575   864  1416    Pix 13 10
  N/A  -220  -126   -32    62   -40   262   569   846  1403    Pix 13 11
  N/A  -200  -101   -11    97   -10   289   606   882  1429    Pix 13 12
  N/A  -196  -104    -7    94   -12   306   614   898  1422    Pix 13 13
  N/A  -195   -96    -2   106   -10   308   618   892  1419    Pix 13 14
  N/A  -207  -113   -14    86   -29   295   621   912  1426    Pix 13 15
  N/A  -221  -122   -35    69   -46   258   581   862  1404    Pix 13 16
  N/A  -188   -89    10   126     2   336   654   937  1406    Pix 13 17
  N/A  -194  -108   -16    86   -16   301   598   879  1425    Pix 13 18
  N/A  -234  -154   -67    31   -71   230   530   799  1397    Pix 13 19
  N/A  -213  -116   -18    75   -24   279   595   873  1405    Pix 13 20
 -320  -214  -119   -27    65   -40   260   561   838  1418    Pix 13 21
  N/A  -222  -124   -34    85   -35   289   593   881  1412    Pix 13 22
  N/A  -204  -100   -11    93   -18   304   626   900  1403    Pix 13 23
  N/A  -216  -128   -34    55   -39   253   561   842  1418    Pix 13 24
  N/A  -212  -113   -23    86   -32   284   594   864  1412    Pix 13 25
 -340  -238  -152   -54    43   -62   239   532   802  1393    Pix 13 26
  N/A  -205  -109   -20    82   -27   288   582   853  1423    Pix 13 27
  N/A  -208  -111    -4   110   -18   330   665   970  1415    Pix 13 28
  N/A  -226  -130   -38    55   -46   255   554   834  1390    Pix 13 29
  N/A  -199  -106    -6    98   -12   284   599   876  1422    Pix 13 30
  N/A  -228  -132   -37    63   -49   266   564   846  1406    Pix 13 31
  N/A  -196  -101     4   113   -16   318   638   925  1404    Pix 13 32
  N/A  -210  -116   -10    87   -25   294   609   893  1412    Pix 13 33
  N/A  -216  -130   -35    79   -38   272   577   863  1405    Pix 13 34
  N/A  -230  -131   -46    47   -50   252   538   806  1388    Pix 13 35
  N/A  -206  -104   -12    86   -17   306   614   905  1427    Pix 13 36
  N/A  -227  -131   -23    84   -24   293   629   919  1402    Pix 13 37
  N/A  -258  -166   -70    23   -79   213   510   783  1377    Pix 13 38
  N/A  -192   -98    -2   107     3   312   641   913  1418    Pix 13 39
  N/A  -228  -137   -58    47   -63   234   522   791  1399    Pix 13 40
  N/A  -223  -128   -37    66   -37   261   580   854  1391    Pix 13 41
  N/A  -202   -91    14   115     4   337   659   944  1419    Pix 13 42
  N/A  -213  -128   -37    64   -36   254   548   817  1400    Pix 13 43
  N/A  -238  -138   -46    62   -46   279   589   875  1386    Pix 13 44
  N/A  -223  -131   -54    47   -46   232   535   803  1401    Pix 13 45
  N/A  -240  -158   -71    35   -81   226   522   802  1384    Pix 13 46
  N/A  -251  -164   -74    23   -84   209   504   767  1369    Pix 13 47
  N/A  -244  -151   -61    46   -64   236   543   823  1388    Pix 13 48
  N/A  -246  -164   -67    20   -82   213   499   762  1377    Pix 13 49
  N/A  -232  -136   -35    73   -49   281   626   897  1387    Pix 13 50
  N/A  -247  -167   -84    14   -96   196   491   763  1382    Pix 13 51
  N/A  -280  -191  -110   -16  -107   169   446   717  1364    Pix 13 52
  N/A  -253  -164   -71    21   -89   202   512   766  1363    Pix 13 53
  N/A  -218  -118   -22    78   -30   289   597   854  1406    Pix 13 54
  N/A  -267  -177   -91    -2   -92   193   482   759  1372    Pix 13 55
  N/A  -249  -159   -67    31   -74   226   523   792  1377    Pix 13 56
  N/A  -250  -172   -69    21   -81   212   522   792  1386    Pix 13 57
  N/A  -240  -148   -48    41   -67   233   551   820  1383    Pix 13 58
  N/A  -264  -178   -98     0   -99   176   454   713  1355    Pix 13 59
  N/A  -216  -108   -31    92   -28   288   613   878  1408    Pix 13 60
  N/A  -252  -168   -85    19   -84   192   482   744  1374    Pix 13 61
  N/A  -266  -180   -96    -1  -102   185   475   730  1364    Pix 13 62
  N/A  -252  -155   -80    16   -86   206   499   759  1394    Pix 13 63
  N/A  -249  -161   -79    19   -79   213   498   761  1374    Pix 13 64
  N/A  -254  -151   -73    21   -76   228   518   795  1374    Pix 13 65
  N/A  -264  -175  -100   -11  -108   176   464   718  1378    Pix 13 66
  N/A  -248  -154   -62    32   -70   236   542   811  1385    Pix 13 67
  N/A  -255  -173   -95    -7   -95   169   450   698  1365    Pix 13 68
  N/A  -253  -175   -87     4   -88   184   463   731  1385    Pix 13 69
  N/A  -282  -192  -122   -25  -120   150   434   698  1359    Pix 13 70
  N/A  -280  -198  -114   -29  -114   155   442   693  1354    Pix 13 71
  N/A  -276  -196  -116   -32  -122   140   413   678  1372    Pix 13 72
  N/A  -230  -148   -44    52   -55   263   564   854  1392    Pix 13 73
  N/A  -260  -171   -84     2   -99   185   462   708  1362    Pix 13 74
  N/A  -228  -155   -65    22   -72   208   490   756  1394    Pix 13 75
  N/A  -257  -172  -104    -5  -106   157   447   699  1369    Pix 13 76
  N/A  -260  -186  -108   -10   -99   165   442   695  1367    Pix 13 77
  N/A  -259  -166   -85     0   -94   191   476   737  1392    Pix 13 78
 -344  -254  -161   -89   -14  -100   160   439   670  1380    Pix 13 79
  N/A  -148   -58    37   132    31   335   636   919  1474    Pix 14  0
 -296  -184   -87     4   104     0   310   606   896  1457    Pix 14  1
  N/A  -206  -109   -25    78   -21   284   590   889  1438    Pix 14  2
  N/A  -139   -43    63   170    68   392   711   992  1483    Pix 14  3
  N/A  -182   -94     0   105   -12   295   590   871  1456    Pix 14  4
  N/A  -170   -69    36   136    20   344   660   944  1449    Pix 14  5
 -272  -156   -57    44   151    34   353   688   992  1478    Pix 14  6
  N/A  -180   -94     6   111    -1   315   618   899  1452    Pix 14  7
 -281  -180   -82     0   116    -4   316   622   908  1449    Pix 14  8
  N/A  -164   -56    38   148    28   348   654   932  1472    Pix 14  9
  N/A  -182   -87     1   110    -3   317   622   902  1448    Pix 14 10
 -324  -192   -98    -1   115     0   332   668   970  1439    Pix 14 11
 -275  -162   -59    27   146    36   354   676   964  1473    Pix 14 12
  N/A  -196  -102    -6    97   -13   288   590   873  1452    Pix 14 13
 -288  -185   -94     4   104    -6   317   627   910  1442    Pix 14 14
  N/A  -194   -97     0   107   -12   319   635   913  1454    Pix 14 15
  N/A  -215  -128   -28    76   -32   288   596   886  1432    Pix 14 16
 -336  -219  -128   -39    57   -52   268   569   838  1415    Pix 14 17
  N/A  -186   -90    -6   116    -2   308   608   890  1451    Pix 14 18
  N/A  -201  -119   -22    82   -30   284   591   863  1432    Pix 14 19
 -284  -189   -84    -3   103    -5   309   604   886  1432    Pix 14 20
  N/A  -188   -99   -10   106   -12   307   609   879  1447    Pix 14 21
  N/A  -214  -126   -34    80   -36   263   576   863  1426    Pix 14 22
  N/A  -202  -109   -26    76   -26   264   560   841  1418    Pix 14 23
  N/A  -195   -99   -14    89   -19   286   606   876  1450    Pix 14 24
  N/A  -222  -119   -30    72   -37   268   567   849  1430    Pix 14 25
  N/A  -204   -99   -20    96   -16   303   629   903  1424    Pix 14 26
  N/A  -192  -104    -2   101   -16   302   603   878  1449    Pix 14 27
  N/A  -213  -130   -42    63   -48   248   551   817  1424    Pix 14 28
  N/A  -194   -95    -2   100   -17   297   600   877  1426    Pix 14 29
  N/A  -195   -92    -6   110     0   317   620   912  1448    Pix 14 30
  N/A  -178   -74    22   128    17   335   638   914  1446    Pix 14 31
  N/A  -218  -110    -8    99   -19   310   624   917  1417    Pix 14 32
  N/A  -187   -90     0   100    -2   310   620   891  1450    Pix 14 33
  N/A  -222  -132   -40    67   -41   252   570   844  1420    Pix 14 34
  N/A  -222  -140   -52    55   -54   252   534   805  1407    Pix 14 35
  N/A  -211  -115   -21    83   -30   292   578   860  1436    Pix 14 36
  N/A  -202   -99    -3    96   -12   319   630   917  1434    Pix 14 37
  N/A  -214  -118   -30    78   -34   283   582   866  1412    Pix 14 38
  N/A  -176   -89    -8   109    -1   303   603   861  1448    Pix 14 39
  N/A  -204  -104   -10   106   -10   307   624   898  1424    Pix 14 40
  N/A  -219  -132   -45    67   -46   261   554   826  1406    Pix 14 41
  N/A  -169   -63    32   126    22   341   653   927  1450    Pix 14 42
  N/A  -220  -127   -30    74   -46   265   572   861  1419    Pix 14 43
  N/A  -226  -132   -42    62   -51   262   554   827  1407    Pix 14 44
  N/A  -192   -95    -9    97   -15   304   608   870  1433    Pix 14 45
  N/A  -232  -128   -43    70   -41   274   590   898  1416    Pix 14 46
  N/A  -214  -110   -18    79   -28   279   580   849  1407    Pix 14 47
  N/A  -179   -85     2   117     0   319   626   890  1444    Pix 14 48
  N/A  -224  -112    -9   104   -12   328   692  1006  1426    Pix 14 49
  N/A  -226  -138   -54    43   -47   237   530   784  1401    Pix 14 50
  N/A  -235  -140   -57    41   -68   232   516   788  1413    Pix 14 51
  N/A  -219  -122   -41    69   -38   265   564   820  1410    Pix 14 52
  N/A  -220  -134   -39    58   -42   248   548   819  1396    Pix 14 53
  N/A  -193  -104    -3    85   -19   280   594   858  1430    Pix 14 54
  N/A  -217  -125   -17    82   -26   283   592   874  1421    Pix 14 55
  N/A  -224  -133   -49    44   -50   237   530   788  1399    Pix 14 56
  N/A  -191   -88   -14    95   -10   307   617   893  1437    Pix 14 57
  N/A  -237  -131   -44    50   -58   235   536   784  1408    Pix 14 58
  N/A  -250  -155   -74    29   -76   215   497   760  1389    Pix 14 59
  N/A  -215  -124   -34    64   -43   272   561   819  1424    Pix 14 60
 -336  -240  -160   -75    18   -76   189   467   724  1397    Pix 14 61
  N/A  -185   -91    -3   107    -6   296   602   864  1413    Pix 14 62
  N/A  -219  -124   -30    52   -52   256   557   813  1430    Pix 14 63
  N/A  -215  -110   -18    86   -14   285   602   873  1419    Pix 14 64
  N/A  -211  -122   -32    68   -42   252   554   813  1410    Pix 14 65
 -316  -222  -139   -63    27   -75   214   490   727  1418    Pix 14 66
 -320  -208  -107    -3    98    -9   306   618   896  1431    Pix 14 67
  N/A  -271  -186  -103   -13  -100   168   438   686  1378    Pix 14 68
  N/A  -204  -124   -31    72   -34   267   565   827  1428    Pix 14 69
  N/A  -179   -86     2   101    -3   281   583   836  1428    Pix 14 70
  N/A  -228  -135   -41    55   -46   254   555   829  1394    Pix 14 71
 -336  -232  -157   -72    24   -80   199   479   733  1409    Pix 14 72
  N/A  -198  -111   -28    62   -40   243   524   766  1415    Pix 14 73
  N/A  -235  -142   -68    45   -57   227   526   793  1396    Pix 14 74
  N/A  -224  -142   -62    22   -72   202   484   734  1413    Pix 14 75
 -326  -240  -132   -55    37   -48   235   521   797  1408    Pix 14 76
  N/A  -242  -152   -73    11   -82   196   464   716  1385    Pix 14 77
  N/A  -226  -143   -66    26   -72   202   480   729  1414    Pix 14 78
 -342  -233  -146   -74     6   -85   179   458   691  1397    Pix 14 79
 -298  -198  -102   -20    88   -19   282   581   880  1469    Pix 15  0
  N/A  -127   -29    72   179    65   386   704   999  1473    Pix 15  1
 -302  -200  -100   -13    82   -24   277   584   880  1446    Pix 15  2
  N/A  -161   -65    23   133    22   345   671   955  1476    Pix 15  3
 -280  -163   -75    16   121    10   322   634   904  1463    Pix 15  4
  N/A  -170   -64    32   142    29   349   673   966  1462    Pix 15  5
  N/A  -162   -57    30   128    26   344   646   933  1478    Pix 15  6
  N/A  -157   -62    46   159    36   370   691   996  1472    Pix 15  7
 -276  -155   -52    43   166    46   386   706  1014  1462    Pix 15  8
  N/A  -207  -114   -25    80   -31   271   567   851  1448    Pix 15  9
  N/A  -188   -83     8   120     7   331   657   938  1449    Pix 15 10
  N/A  -171   -76    15   120    15   349   654   944  1444    Pix 15 11
  N/A  -150   -57    39   151    38   358   682   974  1475    Pix 15 12
  N/A  -160   -58    48   180    50   410   744  1045  1466    Pix 15 13
  N/A  -200  -101   -12    92   -14   286   589   858  1433    Pix 15 14
 -284  -168   -58    44   164    48   390   747  1054  1472    Pix 15 15
 -326  -202  -106   -26    86   -27   289   592   882  1438    Pix 15 16
  N/A  -178   -73    18   132    21   342   657   947  1438    Pix 15 17
 -278  -167   -76    10   127    21   319   624   905  1465    Pix 15 18
 -300  -185   -84     2   116     2   314   637   927  1451    Pix 15 19
  N/A  -194   -84     6   118     5   312   624   902  1442    Pix 15 20
  N/A  -152   -56    49   162    37   371   680   971  1469    Pix 15 21
 -294  -188   -93     0   100    -9   301   610   901  1447    Pix 15 22
  N/A  -201   -89     2   111     0   320   659   939  1429    Pix 15 23
  N/A  -176   -77    12   127    15   324   646   922  1459    Pix 15 24
  N/A  -186   -90     6   103     0   313   615   896  1444    Pix 15 25
  N/A  -218  -129   -47    60   -50   254   542   804  1422    Pix 15 26
  N/A  -211  -129   -44    63   -41   248   545   813  1440    Pix 15 27
 -324  -189   -78    29   138    25   358   694   996  1452    Pix 15 28
  N/A  -202  -106   -10   104   -10   306   634   916  1432    Pix 15 29
  N/A  -196  -108   -20    82   -23   272   572   845  1450    Pix 15 30
  N/A  -201  -108   -12    94   -21   295   624   906  1442    Pix 15 31
  N/A  -186   -76    20   123     4   326   641   932  1438    Pix 15 32
  N/A  -190   -87     0   102    -2   315   625   912  1453    Pix 15 33
  N/A  -176   -70    18   137    25   350   662   952  1452    Pix 15 34
  N/A  -209  -118   -18    98   -16   308   634   929  1426    Pix 15 35
  N/A  -222  -120   -32    77   -36   276   596   882  1443    Pix 15 36
  N/A  -188   -89    10   114    -4   307   622   896  1438    Pix 15 37
  N/A  -210  -102   -19    88   -16   306   626   906  1421    Pix 15 38
  N/A  -188   -80    14   134    10   361   684   976  1453    Pix 15 39
  N/A  -211  -124   -40    68   -30   266   552   821  1423    Pix 15 40
  N/A  -205  -104   -21    83   -17   285   583   852  1421    Pix 15 41
  N/A  -178   -84    10   122    -4   308   628   900  1455    Pix 15 42
  N/A  -195  -111   -15    89   -26   270   584   855  1434    Pix 15 43
  N/A  -244  -160   -68    28   -76   217   511   788  1401    Pix 15 44
  N/A  -212  -116   -24    78   -22   292   592   864  1436    Pix 15 45
  N/A  -178   -72    37   148    36   357   670   961  1434    Pix 15 46
  N/A  -219  -126   -44    66   -46   256   555   810  1410    Pix 15 47
  N/A  -190   -92   -13    92   -12   290   574   858  1443    Pix 15 48
  N/A  -221  -119   -29    81   -30   275   594   866  1426    Pix 15 49
  N/A  -229  -124   -25    73   -44   261   580   850  1418    Pix 15 50
  N/A  -222  -113   -35    75   -34   266   574   849  1428    Pix 15 51
  N/A  -214  -124   -30    72   -30   276   586   864  1420    Pix 15 52
  N/A  -200  -104    -6   105    -8   308   604   872  1417    Pix 15 53
  N/A  -227  -133   -44    56   -50   255   548   836  1428    Pix 15 54
  N/A  -238  -144   -46    48   -57   238   546   819  1410    Pix 15 55
  N/A  -245  -147   -56    40   -60   240   545   817  1406    Pix 15 56
  N/A  -222  -112   -41    66   -42   266   575   838  1433    Pix 15 57
  N/A  -217  -131   -46    53   -47   242   534   791  1413    Pix 15 58
  N/A  -232  -139   -52    54   -56   258   546   806  1408    Pix 15 59
  N/A  -225  -124   -39    56   -42   242   543   813  1431    Pix 15 60
  N/A  -231  -139   -52    36   -53   227   528   780  1414    Pix 15 61
  N/A  -233  -140   -62    38   -62   237   520   788  1410    Pix 15 62
  N/A  -192   -86    -4   114    -4   304   614   867  1436    Pix 15 63
  N/A  -224  -139   -51    32   -63   212   489   735  1403    Pix 15 64
  N/A  -233  -135   -40    65   -43   264   568   854  1406    Pix 15 65
