Threshold Sigma

+5.348e+03 +1.780e+02   Pix  7 22
+5.259e+03 +1.719e+02   Pix  7 23
+5.400e+03 +1.750e+02   Pix  7 24
+5.295e+03 +1.811e+02   Pix  7 25
+5.408e+03 +1.813e+02   Pix  7 26
+5.342e+03 +1.832e+02   Pix  7 27
+5.269e+03 +1.657e+02   Pix  7 28
+5.314e+03 +1.710e+02   Pix  7 29
+5.172e+03 +1.374e+02   Pix  7 30
+5.143e+03 +1.550e+02   Pix  7 31
+5.453e+03 +1.878e+02   Pix  7 32
+5.150e+03 +1.722e+02   Pix  7 33
+5.361e+03 +1.837e+02   Pix  7 34
+5.456e+03 +1.944e+02   Pix  7 35
+5.382e+03 +1.587e+02   Pix  7 36
+5.472e+03 +1.786e+02   Pix  7 37
+5.379e+03 +1.610e+02   Pix  7 38
+5.356e+03 +1.684e+02   Pix  7 39
+5.380e+03 +1.899e+02   Pix  7 40
+5.350e+03 +1.751e+02   Pix  7 41
+5.249e+03 +1.701e+02   Pix  7 42
+5.630e+03 +1.750e+02   Pix  7 43
+5.527e+03 +1.975e+02   Pix  7 44
+5.341e+03 +1.752e+02   Pix  7 45
+5.509e+03 +1.774e+02   Pix  7 46
+5.575e+03 +1.860e+02   Pix  7 47
+5.400e+03 +1.534e+02   Pix  7 48
+5.499e+03 +1.727e+02   Pix  7 49
+5.589e+03 +1.684e+02   Pix  7 50
+5.609e+03 +1.526e+02   Pix  7 51
+5.525e+03 +1.674e+02   Pix  7 52
+5.468e+03 +2.018e+02   Pix  7 53
+5.509e+03 +1.879e+02   Pix  7 54
+5.613e+03 +1.548e+02   Pix  7 55
+5.480e+03 +1.904e+02   Pix  7 56
+5.574e+03 +1.720e+02   Pix  7 57
+5.486e+03 +1.767e+02   Pix  7 58
+5.409e+03 +1.948e+02   Pix  7 59
+5.513e+03 +1.945e+02   Pix  7 60
+5.413e+03 +1.801e+02   Pix  7 61
+5.530e+03 +1.955e+02   Pix  7 62
+5.620e+03 +1.818e+02   Pix  7 63
+5.677e+03 +1.764e+02   Pix  7 64
+5.541e+03 +1.815e+02   Pix  7 65
+5.447e+03 +1.647e+02   Pix  7 66
+5.444e+03 +1.874e+02   Pix  7 67
+5.707e+03 +1.678e+02   Pix  7 68
+5.472e+03 +1.514e+02   Pix  7 69
+5.579e+03 +1.658e+02   Pix  7 70
+5.793e+03 +1.720e+02   Pix  7 71
+5.646e+03 +1.794e+02   Pix  7 72
+5.680e+03 +1.767e+02   Pix  7 73
+5.726e+03 +1.609e+02   Pix  7 74
+5.357e+03 +1.549e+02   Pix  7 75
+5.671e+03 +1.905e+02   Pix  7 76
+5.571e+03 +1.914e+02   Pix  7 77
+5.620e+03 +1.729e+02   Pix  7 78
+4.665e+03 +2.172e+02   Pix  7 79
+4.802e+03 +1.758e+02   Pix  8  0
+4.998e+03 +1.363e+02   Pix  8  1
+4.979e+03 +1.764e+02   Pix  8  2
+5.052e+03 +1.415e+02   Pix  8  3
+5.064e+03 +1.789e+02   Pix  8  4
+4.825e+03 +1.645e+02   Pix  8  5
+5.219e+03 +1.539e+02   Pix  8  6
+5.201e+03 +1.619e+02   Pix  8  7
+4.957e+03 +1.645e+02   Pix  8  8
+4.986e+03 +1.465e+02   Pix  8  9
+4.866e+03 +1.564e+02   Pix  8 10
+5.030e+03 +1.320e+02   Pix  8 11
+5.014e+03 +1.774e+02   Pix  8 12
+5.264e+03 +1.672e+02   Pix  8 13
+5.246e+03 +1.555e+02   Pix  8 14
+5.233e+03 +1.529e+02   Pix  8 15
+5.273e+03 +1.647e+02   Pix  8 16
+5.064e+03 +1.499e+02   Pix  8 17
+5.109e+03 +1.530e+02   Pix  8 18
+5.235e+03 +1.468e+02   Pix  8 19
+5.207e+03 +1.593e+02   Pix  8 20
+5.147e+03 +1.595e+02   Pix  8 21
+5.218e+03 +1.684e+02   Pix  8 22
+5.374e+03 +1.678e+02   Pix  8 23
+5.195e+03 +1.726e+02   Pix  8 24
+5.457e+03 +1.759e+02   Pix  8 25
+5.247e+03 +1.563e+02   Pix  8 26
+5.473e+03 +1.822e+02   Pix  8 27
+5.238e+03 +1.780e+02   Pix  8 28
+5.327e+03 +1.760e+02   Pix  8 29
+5.374e+03 +1.761e+02   Pix  8 30
+5.303e+03 +1.452e+02   Pix  8 31
+5.137e+03 +1.646e+02   Pix  8 32
+5.279e+03 +1.631e+02   Pix  8 33
+5.161e+03 +1.729e+02   Pix  8 34
+5.280e+03 +1.788e+02   Pix  8 35
+5.382e+03 +1.714e+02   Pix  8 36
+5.487e+03 +1.870e+02   Pix  8 37
+5.342e+03 +1.820e+02   Pix  8 38
+5.456e+03 +1.721e+02   Pix  8 39
+5.166e+03 +1.734e+02   Pix  8 40
+5.258e+03 +1.390e+02   Pix  8 41
+5.460e+03 +1.734e+02   Pix  8 42
+5.364e+03 +1.659e+02   Pix  8 43
+5.351e+03 +2.001e+02   Pix  8 44
+5.222e+03 +1.634e+02   Pix  8 45
+5.508e+03 +1.878e+02   Pix  8 46
+5.446e+03 +1.811e+02   Pix  8 47
+5.673e+03 +1.628e+02   Pix  8 48
+5.461e+03 +1.855e+02   Pix  8 49
+5.533e+03 +1.886e+02   Pix  8 50
+5.329e+03 +1.520e+02   Pix  8 51
+5.488e+03 +1.880e+02   Pix  8 52
+5.466e+03 +1.522e+02   Pix  8 53
+5.370e+03 +1.602e+02   Pix  8 54
+5.349e+03 +1.751e+02   Pix  8 55
+5.332e+03 +1.627e+02   Pix  8 56
+5.441e+03 +1.905e+02   Pix  8 57
+5.290e+03 +1.835e+02   Pix  8 58
+5.549e+03 +1.916e+02   Pix  8 59
+5.528e+03 +1.559e+02   Pix  8 60
+5.485e+03 +1.740e+02   Pix  8 61
+5.523e+03 +1.866e+02   Pix  8 62
+5.660e+03 +1.634e+02   Pix  8 63
+5.462e+03 +1.673e+02   Pix  8 64
+5.482e+03 +1.934e+02   Pix  8 65
+5.431e+03 +1.821e+02   Pix  8 66
+5.458e+03 +1.702e+02   Pix  8 67
+5.467e+03 +1.655e+02   Pix  8 68
+5.447e+03 +1.702e+02   Pix  8 69
+5.684e+03 +1.841e+02   Pix  8 70
+5.773e+03 +1.771e+02   Pix  8 71
+5.417e+03 +1.803e+02   Pix  8 72
+5.431e+03 +1.795e+02   Pix  8 73
+5.624e+03 +1.813e+02   Pix  8 74
+5.666e+03 +1.539e+02   Pix  8 75
+5.724e+03 +1.777e+02   Pix  8 76
+5.532e+03 +1.854e+02   Pix  8 77
+5.312e+03 +1.683e+02   Pix  8 78
+4.908e+03 +1.874e+02   Pix  8 79
+4.856e+03 +1.941e+02   Pix  9  0
+4.924e+03 +1.497e+02   Pix  9  1
+4.956e+03 +1.550e+02   Pix  9  2
+4.940e+03 +1.572e+02   Pix  9  3
+5.019e+03 +1.674e+02   Pix  9  4
+4.964e+03 +1.503e+02   Pix  9  5
+5.122e+03 +1.546e+02   Pix  9  6
+5.052e+03 +1.540e+02   Pix  9  7
+5.069e+03 +1.630e+02   Pix  9  8
+5.123e+03 +1.700e+02   Pix  9  9
+5.113e+03 +1.776e+02   Pix  9 10
+5.013e+03 +1.676e+02   Pix  9 11
+5.156e+03 +1.741e+02   Pix  9 12
+5.353e+03 +1.422e+02   Pix  9 13
+5.254e+03 +1.642e+02   Pix  9 14
+5.302e+03 +1.612e+02   Pix  9 15
+5.109e+03 +1.443e+02   Pix  9 16
+5.141e+03 +1.694e+02   Pix  9 17
+5.109e+03 +1.567e+02   Pix  9 18
+5.307e+03 +1.839e+02   Pix  9 19
+5.187e+03 +1.653e+02   Pix  9 20
+5.323e+03 +1.601e+02   Pix  9 21
+5.308e+03 +1.779e+02   Pix  9 22
+5.204e+03 +1.525e+02   Pix  9 23
+5.397e+03 +1.716e+02   Pix  9 24
+5.275e+03 +1.461e+02   Pix  9 25
+5.030e+03 +1.428e+02   Pix  9 26
+5.251e+03 +1.774e+02   Pix  9 27
+5.162e+03 +1.488e+02   Pix  9 28
+5.479e+03 +1.663e+02   Pix  9 29
+5.405e+03 +1.911e+02   Pix  9 30
+5.656e+03 +1.616e+02   Pix  9 31
+5.205e+03 +1.627e+02   Pix  9 32
+5.142e+03 +1.664e+02   Pix  9 33
+5.248e+03 +1.734e+02   Pix  9 34
+5.173e+03 +1.847e+02   Pix  9 35
+5.501e+03 +1.700e+02   Pix  9 36
+5.352e+03 +1.958e+02   Pix  9 37
+5.277e+03 +2.039e+02   Pix  9 38
+5.316e+03 +1.648e+02   Pix  9 39
+5.442e+03 +1.503e+02   Pix  9 40
+5.433e+03 +1.880e+02   Pix  9 41
+5.365e+03 +1.836e+02   Pix  9 42
+5.528e+03 +1.862e+02   Pix  9 43
+5.453e+03 +1.717e+02   Pix  9 44
+5.525e+03 +1.904e+02   Pix  9 45
+5.791e+03 +1.689e+02   Pix  9 46
+5.253e+03 +1.482e+02   Pix  9 47
+5.505e+03 +1.629e+02   Pix  9 48
+5.407e+03 +1.830e+02   Pix  9 49
+5.351e+03 +1.473e+02   Pix  9 50
+5.283e+03 +1.861e+02   Pix  9 51
+5.345e+03 +1.626e+02   Pix  9 52
+5.376e+03 +1.602e+02   Pix  9 53
+5.694e+03 +1.807e+02   Pix  9 54
+5.624e+03 +1.666e+02   Pix  9 55
+5.348e+03 +1.867e+02   Pix  9 56
+5.451e+03 +1.847e+02   Pix  9 57
+5.562e+03 +1.672e+02   Pix  9 58
+5.565e+03 +2.006e+02   Pix  9 59
+5.387e+03 +1.639e+02   Pix  9 60
+5.469e+03 +1.920e+02   Pix  9 61
+5.465e+03 +1.765e+02   Pix  9 62
+5.342e+03 +1.841e+02   Pix  9 63
+5.322e+03 +1.945e+02   Pix  9 64
+5.458e+03 +1.669e+02   Pix  9 65
+5.503e+03 +1.822e+02   Pix  9 66
+5.361e+03 +1.889e+02   Pix  9 67
+5.622e+03 +2.052e+02   Pix  9 68
+5.304e+03 +1.851e+02   Pix  9 69
+5.705e+03 +1.811e+02   Pix  9 70
+5.745e+03 +1.714e+02   Pix  9 71
+5.422e+03 +1.951e+02   Pix  9 72
+5.299e+03 +1.753e+02   Pix  9 73
+5.520e+03 +2.190e+02   Pix  9 74
+5.478e+03 +1.678e+02   Pix  9 75
+5.535e+03 +1.833e+02   Pix  9 76
+5.582e+03 +1.552e+02   Pix  9 77
+5.506e+03 +1.771e+02   Pix  9 78
+4.915e+03 +2.173e+02   Pix  9 79
+4.734e+03 +1.910e+02   Pix 10  0
+4.993e+03 +1.633e+02   Pix 10  1
+5.262e+03 +1.475e+02   Pix 10  2
+5.227e+03 +1.552e+02   Pix 10  3
+5.088e+03 +1.380e+02   Pix 10  4
+5.087e+03 +1.603e+02   Pix 10  5
+5.177e+03 +1.660e+02   Pix 10  6
+5.044e+03 +1.658e+02   Pix 10  7
+5.148e+03 +1.523e+02   Pix 10  8
+5.156e+03 +1.303e+02   Pix 10  9
+5.304e+03 +1.629e+02   Pix 10 10
+5.399e+03 +1.745e+02   Pix 10 11
+5.402e+03 +1.606e+02   Pix 10 12
+5.186e+03 +1.526e+02   Pix 10 13
+5.090e+03 +1.614e+02   Pix 10 14
+5.190e+03 +1.719e+02   Pix 10 15
+5.267e+03 +1.627e+02   Pix 10 16
+5.169e+03 +1.380e+02   Pix 10 17
+5.485e+03 +1.780e+02   Pix 10 18
+5.281e+03 +1.787e+02   Pix 10 19
+5.145e+03 +1.669e+02   Pix 10 20
+5.385e+03 +1.858e+02   Pix 10 21
+5.201e+03 +1.486e+02   Pix 10 22
+5.424e+03 +1.807e+02   Pix 10 23
+5.342e+03 +1.750e+02   Pix 10 24
+5.305e+03 +1.752e+02   Pix 10 25
+5.171e+03 +1.524e+02   Pix 10 26
+5.156e+03 +1.392e+02   Pix 10 27
+5.454e+03 +1.670e+02   Pix 10 28
+5.474e+03 +1.739e+02   Pix 10 29
+5.390e+03 +2.131e+02   Pix 10 30
+5.422e+03 +1.753e+02   Pix 10 31
+5.216e+03 +1.606e+02   Pix 10 32
+5.406e+03 +1.989e+02   Pix 10 33
+5.410e+03 +1.797e+02   Pix 10 34
+5.194e+03 +1.723e+02   Pix 10 35
+5.415e+03 +1.978e+02   Pix 10 36
+5.409e+03 +1.836e+02   Pix 10 37
+5.365e+03 +1.562e+02   Pix 10 38
+5.398e+03 +1.611e+02   Pix 10 39
+5.462e+03 +1.629e+02   Pix 10 40
+5.234e+03 +1.389e+02   Pix 10 41
+5.572e+03 +1.501e+02   Pix 10 42
+5.540e+03 +1.799e+02   Pix 10 43
+5.534e+03 +1.724e+02   Pix 10 44
+5.325e+03 +2.004e+02   Pix 10 45
+5.588e+03 +1.745e+02   Pix 10 46
+5.516e+03 +1.756e+02   Pix 10 47
+5.362e+03 +1.601e+02   Pix 10 48
+5.658e+03 +1.809e+02   Pix 10 49
+5.426e+03 +1.518e+02   Pix 10 50
+5.327e+03 +1.809e+02   Pix 10 51
+5.510e+03 +1.947e+02   Pix 10 52
+5.532e+03 +1.915e+02   Pix 10 53
+5.498e+03 +1.638e+02   Pix 10 54
+5.322e+03 +1.556e+02   Pix 10 55
+5.601e+03 +1.684e+02   Pix 10 56
+5.616e+03 +1.743e+02   Pix 10 57
+5.571e+03 +1.946e+02   Pix 10 58
+5.406e+03 +1.543e+02   Pix 10 59
+5.469e+03 +2.063e+02   Pix 10 60
+5.554e+03 +1.853e+02   Pix 10 61
+5.467e+03 +1.888e+02   Pix 10 62
+5.565e+03 +1.877e+02   Pix 10 63
+5.530e+03 +1.831e+02   Pix 10 64
+5.585e+03 +1.792e+02   Pix 10 65
+5.666e+03 +1.658e+02   Pix 10 66
+5.428e+03 +1.982e+02   Pix 10 67
+5.597e+03 +1.683e+02   Pix 10 68
+5.406e+03 +1.725e+02   Pix 10 69
+5.565e+03 +1.868e+02   Pix 10 70
+5.590e+03 +1.746e+02   Pix 10 71
+5.549e+03 +1.837e+02   Pix 10 72
+5.720e+03 +1.797e+02   Pix 10 73
+5.612e+03 +1.650e+02   Pix 10 74
+5.640e+03 +1.871e+02   Pix 10 75
+5.474e+03 +1.689e+02   Pix 10 76
+5.459e+03 +1.753e+02   Pix 10 77
+5.695e+03 +1.750e+02   Pix 10 78
+4.857e+03 +2.163e+02   Pix 10 79
+4.768e+03 +1.839e+02   Pix 11  0
+4.899e+03 +1.651e+02   Pix 11  1
+5.206e+03 +1.669e+02   Pix 11  2
+5.214e+03 +1.453e+02   Pix 11  3
+5.083e+03 +1.543e+02   Pix 11  4
+5.187e+03 +1.509e+02   Pix 11  5
+5.284e+03 +1.742e+02   Pix 11  6
+5.121e+03 +1.562e+02   Pix 11  7
+5.246e+03 +1.539e+02   Pix 11  8
+5.449e+03 +1.808e+02   Pix 11  9
+5.219e+03 +1.327e+02   Pix 11 10
+5.039e+03 +1.596e+02   Pix 11 11
+5.221e+03 +1.835e+02   Pix 11 12
+5.213e+03 +1.774e+02   Pix 11 13
+5.249e+03 +1.787e+02   Pix 11 14
+5.351e+03 +1.869e+02   Pix 11 15
+5.271e+03 +1.788e+02   Pix 11 16
+5.350e+03 +1.909e+02   Pix 11 17
+5.313e+03 +1.687e+02   Pix 11 18
+5.281e+03 +1.619e+02   Pix 11 19
+5.269e+03 +1.768e+02   Pix 11 20
+5.343e+03 +1.674e+02   Pix 11 21
+5.230e+03 +1.670e+02   Pix 11 22
+5.359e+03 +1.622e+02   Pix 11 23
+5.350e+03 +1.424e+02   Pix 11 24
+5.268e+03 +1.553e+02   Pix 11 25
+5.178e+03 +1.506e+02   Pix 11 26
+5.410e+03 +1.872e+02   Pix 11 27
+5.319e+03 +1.716e+02   Pix 11 28
+5.347e+03 +1.882e+02   Pix 11 29
+5.389e+03 +1.773e+02   Pix 11 30
+5.474e+03 +1.923e+02   Pix 11 31
+5.333e+03 +1.774e+02   Pix 11 32
+5.292e+03 +1.803e+02   Pix 11 33
+5.319e+03 +1.648e+02   Pix 11 34
+5.774e+03 +1.691e+02   Pix 11 35
+5.813e+03 +1.941e+02   Pix 11 36
+5.409e+03 +1.943e+02   Pix 11 37
+5.496e+03 +1.768e+02   Pix 11 38
+5.546e+03 +1.870e+02   Pix 11 39
+5.648e+03 +1.480e+02   Pix 11 40
+5.319e+03 +1.744e+02   Pix 11 41
+5.702e+03 +1.712e+02   Pix 11 42
+5.606e+03 +1.649e+02   Pix 11 43
+5.538e+03 +1.673e+02   Pix 11 44
+5.675e+03 +1.536e+02   Pix 11 45
+5.561e+03 +1.986e+02   Pix 11 46
+5.587e+03 +1.879e+02   Pix 11 47
+5.430e+03 +1.958e+02   Pix 11 48
+5.503e+03 +1.763e+02   Pix 11 49
+5.355e+03 +1.851e+02   Pix 11 50
+5.566e+03 +1.897e+02   Pix 11 51
+5.527e+03 +1.795e+02   Pix 11 52
+5.440e+03 +1.707e+02   Pix 11 53
+5.659e+03 +1.672e+02   Pix 11 54
+5.567e+03 +1.749e+02   Pix 11 55
+5.304e+03 +1.593e+02   Pix 11 56
+5.581e+03 +1.879e+02   Pix 11 57
+5.493e+03 +1.978e+02   Pix 11 58
+5.444e+03 +1.637e+02   Pix 11 59
+5.436e+03 +2.007e+02   Pix 11 60
+5.566e+03 +1.873e+02   Pix 11 61
+5.520e+03 +1.852e+02   Pix 11 62
+5.607e+03 +1.824e+02   Pix 11 63
+5.540e+03 +1.978e+02   Pix 11 64
+5.580e+03 +1.726e+02   Pix 11 65
+5.395e+03 +1.800e+02   Pix 11 66
+5.685e+03 +1.571e+02   Pix 11 67
+5.609e+03 +1.881e+02   Pix 11 68
+5.697e+03 +1.522e+02   Pix 11 69
+5.692e+03 +1.692e+02   Pix 11 70
+5.445e+03 +1.800e+02   Pix 11 71
+5.527e+03 +1.791e+02   Pix 11 72
+5.708e+03 +1.722e+02   Pix 11 73
+5.691e+03 +1.579e+02   Pix 11 74
+5.649e+03 +1.837e+02   Pix 11 75
+5.478e+03 +1.645e+02   Pix 11 76
+5.495e+03 +1.670e+02   Pix 11 77
+5.704e+03 +1.683e+02   Pix 11 78
+5.003e+03 +2.007e+02   Pix 11 79
+4.858e+03 +1.695e+02   Pix 12  0
+5.071e+03 +1.550e+02   Pix 12  1
+5.043e+03 +1.655e+02   Pix 12  2
+4.988e+03 +1.577e+02   Pix 12  3
+5.125e+03 +1.548e+02   Pix 12  4
+5.294e+03 +1.774e+02   Pix 12  5
+5.040e+03 +1.434e+02   Pix 12  6
+5.169e+03 +1.477e+02   Pix 12  7
+5.236e+03 +1.640e+02   Pix 12  8
+5.176e+03 +1.622e+02   Pix 12  9
+5.066e+03 +1.696e+02   Pix 12 10
+5.130e+03 +1.455e+02   Pix 12 11
+5.390e+03 +2.029e+02   Pix 12 12
+5.187e+03 +1.530e+02   Pix 12 13
+5.317e+03 +1.701e+02   Pix 12 14
+5.141e+03 +1.531e+02   Pix 12 15
+5.406e+03 +1.680e+02   Pix 12 16
+5.286e+03 +1.684e+02   Pix 12 17
+5.099e+03 +1.608e+02   Pix 12 18
+5.329e+03 +2.105e+02   Pix 12 19
+5.237e+03 +1.484e+02   Pix 12 20
+5.333e+03 +1.544e+02   Pix 12 21
+5.121e+03 +1.459e+02   Pix 12 22
+5.255e+03 +1.895e+02   Pix 12 23
+5.214e+03 +1.707e+02   Pix 12 24
+5.336e+03 +1.656e+02   Pix 12 25
+5.116e+03 +1.402e+02   Pix 12 26
+5.356e+03 +1.687e+02   Pix 12 27
+5.238e+03 +1.692e+02   Pix 12 28
+5.212e+03 +1.604e+02   Pix 12 29
+5.276e+03 +1.438e+02   Pix 12 30
+5.445e+03 +1.696e+02   Pix 12 31
+5.495e+03 +1.488e+02   Pix 12 32
+5.393e+03 +1.631e+02   Pix 12 33
+5.237e+03 +1.784e+02   Pix 12 34
+5.322e+03 +1.694e+02   Pix 12 35
+5.356e+03 +1.847e+02   Pix 12 36
+5.282e+03 +1.836e+02   Pix 12 37
+5.323e+03 +1.766e+02   Pix 12 38
+5.259e+03 +1.446e+02   Pix 12 39
+5.519e+03 +1.791e+02   Pix 12 40
+5.374e+03 +1.829e+02   Pix 12 41
+5.293e+03 +1.813e+02   Pix 12 42
+5.356e+03 +1.678e+02   Pix 12 43
+5.360e+03 +1.838e+02   Pix 12 44
+5.517e+03 +1.815e+02   Pix 12 45
+5.403e+03 +1.761e+02   Pix 12 46
+5.317e+03 +1.747e+02   Pix 12 47
+5.538e+03 +1.785e+02   Pix 12 48
+5.689e+03 +1.510e+02   Pix 12 49
+5.313e+03 +1.661e+02   Pix 12 50
+5.572e+03 +1.775e+02   Pix 12 51
+5.485e+03 +1.659e+02   Pix 12 52
+5.390e+03 +1.769e+02   Pix 12 53
+5.678e+03 +1.847e+02   Pix 12 54
+5.498e+03 +1.731e+02   Pix 12 55
+5.646e+03 +1.746e+02   Pix 12 56
+5.837e+03 +1.800e+02   Pix 12 57
+5.548e+03 +1.879e+02   Pix 12 58
+5.397e+03 +1.939e+02   Pix 12 59
+5.645e+03 +1.932e+02   Pix 12 60
+5.427e+03 +1.790e+02   Pix 12 61
+5.525e+03 +1.977e+02   Pix 12 62
+5.404e+03 +1.694e+02   Pix 12 63
+5.500e+03 +1.906e+02   Pix 12 64
+5.686e+03 +1.874e+02   Pix 12 65
+5.540e+03 +1.939e+02   Pix 12 66
+5.624e+03 +1.847e+02   Pix 12 67
+5.546e+03 +1.731e+02   Pix 12 68
+5.546e+03 +1.858e+02   Pix 12 69
+5.705e+03 +1.737e+02   Pix 12 70
+5.516e+03 +1.842e+02   Pix 12 71
+5.454e+03 +1.727e+02   Pix 12 72
+5.577e+03 +1.638e+02   Pix 12 73
+5.574e+03 +1.901e+02   Pix 12 74
+5.479e+03 +1.829e+02   Pix 12 75
+5.421e+03 +1.645e+02   Pix 12 76
+5.724e+03 +1.715e+02   Pix 12 77
+5.441e+03 +1.641e+02   Pix 12 78
+5.084e+03 +2.022e+02   Pix 12 79
+4.821e+03 +1.532e+02   Pix 13  0
+5.090e+03 +1.664e+02   Pix 13  1
+5.114e+03 +1.439e+02   Pix 13  2
+5.089e+03 +1.561e+02   Pix 13  3
+5.133e+03 +1.638e+02   Pix 13  4
+5.191e+03 +1.406e+02   Pix 13  5
+5.230e+03 +1.408e+02   Pix 13  6
+5.182e+03 +1.581e+02   Pix 13  7
+5.190e+03 +1.489e+02   Pix 13  8
+5.344e+03 +1.661e+02   Pix 13  9
+5.220e+03 +1.573e+02   Pix 13 10
+5.277e+03 +1.601e+02   Pix 13 11
+4.978e+03 +1.371e+02   Pix 13 12
+5.343e+03 +1.540e+02   Pix 13 13
+5.160e+03 +1.569e+02   Pix 13 14
+5.442e+03 +1.837e+02   Pix 13 15
+5.074e+03 +1.503e+02   Pix 13 16
+5.193e+03 +1.504e+02   Pix 13 17
+5.480e+03 +1.813e+02   Pix 13 18
+5.019e+03 +1.655e+02   Pix 13 19
+5.163e+03 +1.711e+02   Pix 13 20
+5.277e+03 +1.719e+02   Pix 13 21
+5.437e+03 +1.570e+02   Pix 13 22
+5.317e+03 +1.559e+02   Pix 13 23
+5.368e+03 +1.493e+02   Pix 13 24
+5.479e+03 +1.787e+02   Pix 13 25
+5.157e+03 +1.533e+02   Pix 13 26
+5.341e+03 +1.552e+02   Pix 13 27
+5.321e+03 +1.797e+02   Pix 13 28
+5.518e+03 +1.655e+02   Pix 13 29
+5.593e+03 +1.667e+02   Pix 13 30
+5.298e+03 +1.716e+02   Pix 13 31
+5.546e+03 +1.522e+02   Pix 13 32
+5.297e+03 +1.969e+02   Pix 13 33
+5.355e+03 +1.794e+02   Pix 13 34
+5.491e+03 +1.651e+02   Pix 13 35
+5.419e+03 +1.916e+02   Pix 13 36
+5.337e+03 +1.747e+02   Pix 13 37
+5.464e+03 +1.801e+02   Pix 13 38
+5.353e+03 +1.631e+02   Pix 13 39
+5.620e+03 +1.734e+02   Pix 13 40
+5.452e+03 +1.576e+02   Pix 13 41
+5.520e+03 +1.630e+02   Pix 13 42
+5.374e+03 +1.675e+02   Pix 13 43
+5.559e+03 +1.748e+02   Pix 13 44
+5.434e+03 +1.990e+02   Pix 13 45
+5.636e+03 +1.774e+02   Pix 13 46
+5.461e+03 +1.753e+02   Pix 13 47
+5.349e+03 +1.690e+02   Pix 13 48
+5.316e+03 +1.475e+02   Pix 13 49
+5.410e+03 +1.725e+02   Pix 13 50
+5.480e+03 +1.933e+02   Pix 13 51
+5.556e+03 +1.917e+02   Pix 13 52
+5.394e+03 +1.899e+02   Pix 13 53
+5.565e+03 +1.569e+02   Pix 13 54
+5.468e+03 +1.753e+02   Pix 13 55
+5.798e+03 +2.087e+02   Pix 13 56
+5.544e+03 +1.915e+02   Pix 13 57
+5.587e+03 +1.797e+02   Pix 13 58
+5.494e+03 +1.973e+02   Pix 13 59
+5.381e+03 +1.798e+02   Pix 13 60
+5.439e+03 +1.770e+02   Pix 13 61
+5.508e+03 +1.825e+02   Pix 13 62
+5.515e+03 +1.828e+02   Pix 13 63
+5.805e+03 +1.882e+02   Pix 13 64
+5.615e+03 +1.889e+02   Pix 13 65
+5.622e+03 +1.626e+02   Pix 13 66
+5.549e+03 +1.773e+02   Pix 13 67
+5.487e+03 +1.762e+02   Pix 13 68
+5.646e+03 +1.932e+02   Pix 13 69
+5.578e+03 +1.801e+02   Pix 13 70
+5.745e+03 +1.784e+02   Pix 13 71
+5.648e+03 +1.789e+02   Pix 13 72
+5.610e+03 +1.678e+02   Pix 13 73
+5.452e+03 +1.833e+02   Pix 13 74
+5.525e+03 +1.762e+02   Pix 13 75
+5.537e+03 +1.732e+02   Pix 13 76
+5.379e+03 +1.755e+02   Pix 13 77
+5.627e+03 +1.720e+02   Pix 13 78
+4.909e+03 +2.356e+02   Pix 13 79
+4.665e+03 +1.857e+02   Pix 14  0
+4.801e+03 +1.486e+02   Pix 14  1
+4.985e+03 +1.486e+02   Pix 14  2
+5.208e+03 +1.622e+02   Pix 14  3
+4.913e+03 +1.564e+02   Pix 14  4
+5.137e+03 +1.432e+02   Pix 14  5
+4.939e+03 +1.687e+02   Pix 14  6
+5.038e+03 +1.587e+02   Pix 14  7
+5.163e+03 +1.432e+02   Pix 14  8
+5.130e+03 +1.512e+02   Pix 14  9
+5.124e+03 +1.527e+02   Pix 14 10
+5.137e+03 +1.730e+02   Pix 14 11
+5.119e+03 +1.630e+02   Pix 14 12
+5.096e+03 +1.610e+02   Pix 14 13
+5.110e+03 +1.379e+02   Pix 14 14
+5.011e+03 +1.446e+02   Pix 14 15
+5.154e+03 +1.682e+02   Pix 14 16
+5.257e+03 +1.522e+02   Pix 14 17
+5.070e+03 +1.694e+02   Pix 14 18
+5.144e+03 +1.523e+02   Pix 14 19
+5.215e+03 +1.368e+02   Pix 14 20
+5.185e+03 +1.495e+02   Pix 14 21
+5.146e+03 +1.650e+02   Pix 14 22
+5.296e+03 +1.850e+02   Pix 14 23
+5.263e+03 +1.717e+02   Pix 14 24
+5.261e+03 +1.834e+02   Pix 14 25
+5.045e+03 +1.545e+02   Pix 14 26
+4.973e+03 +1.558e+02   Pix 14 27
+5.399e+03 +1.882e+02   Pix 14 28
+5.331e+03 +1.771e+02   Pix 14 29
+5.285e+03 +1.762e+02   Pix 14 30
+5.298e+03 +1.275e+02   Pix 14 31
+5.340e+03 +1.434e+02   Pix 14 32
+5.208e+03 +1.484e+02   Pix 14 33
+5.319e+03 +1.606e+02   Pix 14 34
+5.130e+03 +1.482e+02   Pix 14 35
+5.222e+03 +1.653e+02   Pix 14 36
+5.375e+03 +1.577e+02   Pix 14 37
+5.364e+03 +1.798e+02   Pix 14 38
+5.498e+03 +1.759e+02   Pix 14 39
+5.487e+03 +1.872e+02   Pix 14 40
+5.293e+03 +1.761e+02   Pix 14 41
+5.562e+03 +1.494e+02   Pix 14 42
+5.546e+03 +2.053e+02   Pix 14 43
